,device_type,sensor_type,timestamps,x,y,z
0,,,1528117893010212000,-0.027097000000000003,-0.008362999999999999,-9.806958999999999
1,,,1528117893041094000,-0.027607,-0.012573,-9.806953
2,,,1528117893075066000,-0.027565,-0.012555,-9.806953
3,,,1528117893107421000,-0.027333999999999997,-0.012556,-9.806954
4,,,1528117893141125000,-0.026889999999999997,-0.012452,-9.806955
5,,,1528117893174793000,-0.026579000000000002,-0.012326,-9.806956
6,,,1528117893207296000,-0.02648,-0.012094,-9.806957
7,,,1528117893241171000,-0.026548000000000002,-0.012004,-9.806957
8,,,1528117893274380000,-0.026538,-0.011881999999999998,-9.806957
9,,,1528117893308525000,-0.026728,-0.011829000000000001,-9.806956
10,,,1528117893341177000,-0.026548000000000002,-0.011925,-9.806957
11,,,1528117893375012000,-0.026552,-0.011947,-9.806957
12,,,1528117893407394000,-0.026420999999999997,-0.011672,-9.806957
13,,,1528117893440250000,-0.026486000000000003,-0.011612,-9.806957
14,,,1528117893474382000,-0.026581,-0.011693,-9.806957
15,,,1528117893507270000,-0.026293,-0.011668000000000001,-9.806958
16,,,1528117893541086000,-0.026189999999999998,-0.011722,-9.806958
17,,,1528117893574383000,-0.026175999999999998,-0.01151,-9.806958
18,,,1528117893607323000,-0.026043,-0.011483,-9.806958
19,,,1528117893641068000,-0.025745,-0.011265,-9.80696
20,,,1528117893674606000,-0.025422,-0.01123,-9.806961
21,,,1528117893707330000,-0.025502,-0.011496,-9.80696
22,,,1528117893741489000,-0.025635,-0.011484000000000001,-9.80696
23,,,1528117893774412000,-0.025532,-0.011644,-9.80696
24,,,1528117893807340000,-0.025578999999999998,-0.011643,-9.80696
25,,,1528117893841364999,-0.025664999999999997,-0.01178,-9.806958999999999
26,,,1528117893874358000,-0.025671,-0.011557,-9.80696
27,,,1528117893907373000,-0.025599,-0.011297,-9.80696
28,,,1528117893941329999,-0.025421,-0.011227,-9.806961
29,,,1528117893974376000,-0.025469,-0.011433,-9.80696
30,,,1528117894007394000,-0.025502,-0.011403,-9.80696
31,,,1528117894041384000,-0.025745,-0.011331,-9.80696
32,,,1528117894074412000,-0.025813,-0.011325,-9.80696
33,,,1528117894107548000,-0.025962,-0.011505,-9.806958999999999
34,,,1528117894141138000,-0.025796,-0.011479999999999999,-9.806958999999999
35,,,1528117894174413999,-0.025830000000000002,-0.011509,-9.806958999999999
36,,,1528117894207479000,-0.025622000000000002,-0.011484000000000001,-9.80696
37,,,1528117894241068000,-0.0256,-0.011451000000000001,-9.80696
38,,,1528117894274414000,-0.025485,-0.011565,-9.80696
39,,,1528117894306958000,-0.025602999999999997,-0.011496,-9.80696
40,,,1528117894341073999,-0.025606,-0.011281,-9.80696
41,,,1528117894374411000,-0.025446,-0.011125,-9.806961
42,,,1528117894407463000,-0.025245,-0.011165000000000001,-9.806961
43,,,1528117894441074000,-0.025109,-0.011267000000000001,-9.806961
44,,,1528117894474409000,-0.025348,-0.011203,-9.806961
45,,,1528117894507465000,-0.025137,-0.011208,-9.806961
46,,,1528117894541075000,-0.025153000000000002,-0.011285,-9.806961
47,,,1528117894574412000,-0.025036000000000003,-0.011387000000000001,-9.806961
48,,,1528117894607164000,-0.02508,-0.011344,-9.806961
49,,,1528117894641069000,-0.02504,-0.011323999999999999,-9.806961
50,,,1528117894674418000,-0.02504,-0.011409,-9.806961
51,,,1528117894707375000,-0.025240000000000002,-0.011563,-9.806961
52,,,1528117894741068000,-0.025092,-0.01175,-9.806961
53,,,1528117894774413000,-0.025208,-0.011840999999999999,-9.80696
54,,,1528117894807238000,-0.025153000000000002,-0.011746,-9.806961
55,,,1528117894841068000,-0.025414,-0.011892,-9.80696
56,,,1528117894874412000,-0.025422999999999998,-0.011953,-9.80696
57,,,1528117894907374000,-0.025164,-0.012006000000000001,-9.80696
58,,,1528117894941065000,-0.025117,-0.012246,-9.80696
59,,,1528117894974924000,-0.025388,-0.012386,-9.806958999999999
60,,,1528117895007371000,-0.025232,-0.012440000000000001,-9.80696
61,,,1528117895041073000,-0.025334,-0.012385,-9.80696
62,,,1528117895074903000,-0.025184,-0.012317,-9.80696
63,,,1528117895107372000,-0.024935,-0.012217,-9.806961
64,,,1528117895141069000,-0.024998,-0.012303,-9.80696
65,,,1528117895174868000,-0.025315999999999998,-0.012473999999999999,-9.80696
66,,,1528117895207364000,-0.025387,-0.012469,-9.806958999999999
67,,,1528117895241065000,-0.025488,-0.012565999999999999,-9.806958999999999
68,,,1528117895274675000,-0.02582,-0.012594,-9.806958
69,,,1528117895307377000,-0.025771,-0.012573,-9.806958
70,,,1528117895341062000,-0.026087,-0.012487999999999999,-9.806957
71,,,1528117895374581000,-0.025985,-0.012608,-9.806957
72,,,1528117895407366000,-0.025985,-0.012782,-9.806957
73,,,1528117895441068999,-0.026144999999999998,-0.012863,-9.806957
74,,,1528117895474429000,-0.02586,-0.012828999999999998,-9.806957
75,,,1528117895507368999,-0.025975,-0.012647,-9.806957
76,,,1528117895541070000,-0.026238,-0.012868000000000001,-9.806957
77,,,1528117895574535000,-0.026312000000000002,-0.012773999999999999,-9.806956
78,,,1528117895607904000,-0.026226,-0.012806,-9.806957
79,,,1528117895641096000,-0.026123,-0.012922,-9.806957
80,,,1528117895674405000,-0.026342,-0.012863999999999999,-9.806956
81,,,1528117895707368000,-0.026097000000000002,-0.012835,-9.806957
82,,,1528117895741090000,-0.026269999999999998,-0.012828999999999998,-9.806956
83,,,1528117895774577000,-0.026248,-0.01285,-9.806957
84,,,1528117895807385000,-0.026251,-0.012921,-9.806956
85,,,1528117895841063000,-0.026233999999999997,-0.013063,-9.806956
86,,,1528117895874400000,-0.026177999999999996,-0.013262000000000001,-9.806956
87,,,1528117895907383000,-0.025867,-0.013549,-9.806957
88,,,1528117895941070000,-0.025786,-0.013628999999999999,-9.806957
89,,,1528117895974410000,-0.025587000000000002,-0.013694999999999999,-9.806957
90,,,1528117896007358000,-0.025718,-0.013730000000000001,-9.806957
91,,,1528117896041123000,-0.025814999999999998,-0.013763,-9.806956
92,,,1528117896074409000,-0.02561,-0.013888,-9.806957
93,,,1528117896107500000,-0.025942000000000003,-0.013994999999999999,-9.806956
94,,,1528117896141072000,-0.02611,-0.01408,-9.806955
95,,,1528117896174412000,-0.025789,-0.014036000000000002,-9.806956
96,,,1528117896207363000,-0.025758,-0.014157,-9.806956
97,,,1528117896241380000,-0.026026,-0.014291,-9.806955
98,,,1528117896274410000,-0.02522,-0.014346000000000001,-9.806957
99,,,1528117896307362000,-0.025144,-0.014709,-9.806957
100,,,1528117896341064000,-0.025296000000000003,-0.014792,-9.806956
101,,,1528117896374411000,-0.024841,-0.014487,-9.806958
102,,,1528117896407675000,-0.02485,-0.014372999999999999,-9.806958
103,,,1528117896441064000,-0.025252,-0.014512,-9.806957
104,,,1528117896474412999,-0.025277,-0.014190000000000001,-9.806957
105,,,1528117896507814000,-0.025337000000000002,-0.014194,-9.806957
106,,,1528117896541125000,-0.025532,-0.01429,-9.806956
107,,,1528117896574351999,-0.025519999999999998,-0.014225,-9.806957
108,,,1528117896607630999,-0.025611000000000002,-0.014391999999999999,-9.806956
109,,,1528117896641429000,-0.025713999999999997,-0.0143,-9.806956
110,,,1528117896674407000,-0.025292,-0.014365000000000001,-9.806957
111,,,1528117896707515000,-0.025487,-0.014311,-9.806956
112,,,1528117896741071000,-0.025177,-0.014163999999999998,-9.806957
113,,,1528117896774397000,-0.024978,-0.013931,-9.806958
114,,,1528117896807377000,-0.024919999999999998,-0.013719,-9.806958
115,,,1528117896841071000,-0.025033,-0.013574000000000001,-9.806958
116,,,1528117896874414000,-0.025089,-0.013509,-9.806958
117,,,1528117896907266000,-0.025106,-0.013602000000000001,-9.806958
118,,,1528117896941065000,-0.025028,-0.013563,-9.806958
119,,,1528117896974416000,-0.024891999999999997,-0.013462,-9.806958999999999
120,,,1528117897007641000,-0.02444,-0.013324,-9.80696
121,,,1528117897041065000,-0.024562999999999998,-0.013243000000000001,-9.80696
122,,,1528117897074411000,-0.024717,-0.013237,-9.80696
123,,,1528117897107300000,-0.024485,-0.013188,-9.806961
124,,,1528117897141071000,-0.024552,-0.013341999999999998,-9.80696
125,,,1528117897174417000,-0.024497,-0.013318,-9.80696
126,,,1528117897207316000,-0.024672,-0.013434,-9.80696
127,,,1528117897241692999,-0.02445,-0.013425999999999999,-9.80696
128,,,1528117897274369000,-0.024434,-0.013347,-9.80696
129,,,1528117897307354000,-0.024384,-0.013588999999999999,-9.80696
130,,,1528117897341826999,-0.02412,-0.013640000000000001,-9.806961
131,,,1528117897374410000,-0.023833,-0.013553,-9.806961
132,,,1528117897407354000,-0.023449,-0.013406,-9.806963
133,,,1528117897441745000,-0.022993,-0.013615,-9.806964
134,,,1528117897474411000,-0.023165,-0.013508000000000001,-9.806963
135,,,1528117897507370000,-0.023121,-0.013612,-9.806963
136,,,1528117897541504000,-0.022869,-0.013593000000000001,-9.806964
137,,,1528117897574411000,-0.022747,-0.013412,-9.806964
138,,,1528117897607387000,-0.022703,-0.013418000000000001,-9.806964
139,,,1528117897641394000,-0.022192,-0.013238999999999999,-9.806966000000001
140,,,1528117897674486000,-0.022256,-0.013338999999999998,-9.806966000000001
141,,,1528117897707349000,-0.022472,-0.013412,-9.806965
142,,,1528117897741301999,-0.022256,-0.013229,-9.806966000000001
143,,,1528117897774412000,-0.022085,-0.013218,-9.806966000000001
144,,,1528117897807347000,-0.02224,-0.013013,-9.806966000000001
145,,,1528117897841224000,-0.021932,-0.012861000000000001,-9.806967
146,,,1528117897874415000,-0.021638,-0.012832,-9.806968
147,,,1528117897907350000,-0.022035,-0.012793,-9.806967
148,,,1528117897941064000,-0.021830000000000002,-0.012634000000000001,-9.806968
149,,,1528117897974472000,-0.021557,-0.012759,-9.806968
150,,,1528117898007345000,-0.02175,-0.012813999999999999,-9.806967
151,,,1528117898041291000,-0.021575,-0.012556,-9.806968
152,,,1528117898074137000,-0.021252,-0.012596,-9.806969
153,,,1528117898107469999,-0.021209,-0.012611,-9.806969
154,,,1528117898141027999,-0.021365000000000002,-0.012664,-9.806968
155,,,1528117898173685000,-0.021467,-0.012695,-9.806968
156,,,1528117898207354000,-0.021746,-0.012865999999999999,-9.806967
157,,,1528117898241033000,-0.02168,-0.012559,-9.806968
158,,,1528117898274410000,-0.021656,-0.012504000000000001,-9.806968
159,,,1528117898307336000,-0.021593,-0.012565999999999999,-9.806968
160,,,1528117898341035000,-0.021286000000000003,-0.012594,-9.806969
161,,,1528117898374413000,-0.020691,-0.012714,-9.80697
162,,,1528117898407316000,-0.020711,-0.012824,-9.80697
163,,,1528117898441040000,-0.020957,-0.012758,-9.806969
164,,,1528117898474801999,-0.021095,-0.012597,-9.806969
165,,,1528117898507357000,-0.021347,-0.012601000000000001,-9.806968
166,,,1528117898541036000,-0.02165,-0.012659,-9.806968
167,,,1528117898574693000,-0.021639,-0.01254,-9.806968
168,,,1528117898607469000,-0.021761000000000003,-0.012532,-9.806968
169,,,1528117898641041000,-0.02193,-0.012738,-9.806967
170,,,1528117898674671000,-0.021778,-0.012622,-9.806968
171,,,1528117898707343000,-0.02189,-0.012648999999999999,-9.806967
172,,,1528117898741037000,-0.022325,-0.012922999999999999,-9.806966000000001
173,,,1528117898774592000,-0.022224,-0.0127,-9.806967
174,,,1528117898807335000,-0.022106999999999998,-0.01256,-9.806967
175,,,1528117898841086000,-0.022378,-0.012652,-9.806966000000001
176,,,1528117898874657000,-0.022289,-0.012803,-9.806966000000001
177,,,1528117898907337999,-0.02223,-0.013021000000000001,-9.806966000000001
178,,,1528117898940311000,-0.022444,-0.01305,-9.806966000000001
179,,,1528117898974412999,-0.022106,-0.013203,-9.806966000000001
180,,,1528117899007341999,-0.022196,-0.013269999999999999,-9.806966000000001
181,,,1528117899041039000,-0.022187000000000002,-0.013219999999999999,-9.806966000000001
182,,,1528117899074404000,-0.022448,-0.013182,-9.806966000000001
183,,,1528117899107291000,-0.022325,-0.013302000000000001,-9.806966000000001
184,,,1528117899141811000,-0.022425,-0.013265,-9.806966000000001
185,,,1528117899174411000,-0.022336,-0.013207,-9.806966000000001
186,,,1528117899207337000,-0.021972,-0.01318,-9.806967
187,,,1528117899241536000,-0.02171,-0.013243000000000001,-9.806967
188,,,1528117899274412000,-0.021555,-0.013363,-9.806967
189,,,1528117899307319000,-0.021463999999999997,-0.013653,-9.806967
190,,,1528117899341469000,-0.021418,-0.013549,-9.806967
191,,,1528117899374408000,-0.021516999999999998,-0.013658000000000002,-9.806967
192,,,1528117899407323000,-0.021503,-0.013563999999999998,-9.806967
193,,,1528117899441383000,-0.02167,-0.013631,-9.806967
194,,,1528117899474412000,-0.021509999999999998,-0.013741999999999999,-9.806967
195,,,1528117899507743000,-0.021366999999999997,-0.013799,-9.806967
196,,,1528117899541192000,-0.021379,-0.013822999999999998,-9.806967
197,,,1528117899574411000,-0.021522,-0.013766999999999998,-9.806967
198,,,1528117899607425999,-0.021490000000000002,-0.013753,-9.806967
199,,,1528117899641292999,-0.021711,-0.013863999999999998,-9.806966000000001
200,,,1528117899674415000,-0.02139,-0.014066,-9.806967
201,,,1528117899706989000,-0.021200999999999998,-0.013897999999999999,-9.806967
202,,,1528117899741020000,-0.021166,-0.013656,-9.806968
203,,,1528117899774411000,-0.021328,-0.013702,-9.806967
204,,,1528117899807327000,-0.021363,-0.013613,-9.806967
205,,,1528117899841069000,-0.021099,-0.013572,-9.806968
206,,,1528117899874442999,-0.02122,-0.013683,-9.806967
207,,,1528117899907980999,-0.021245,-0.01356,-9.806968
208,,,1528117899941132000,-0.021438,-0.013623,-9.806967
209,,,1528117899974400000,-0.021450999999999998,-0.01354,-9.806967
210,,,1528117900007842999,-0.021533,-0.013701,-9.806967
211,,,1528117900041078999,-0.02126,-0.013438999999999998,-9.806968
212,,,1528117900074400999,-0.021314,-0.0136,-9.806967
213,,,1528117900108006000,-0.0215,-0.013550999999999999,-9.806967
214,,,1528117900141075999,-0.021654,-0.01385,-9.806966000000001
215,,,1528117900174372000,-0.021518000000000002,-0.013925,-9.806967
216,,,1528117900207766000,-0.02129,-0.01408,-9.806967
217,,,1528117900241011000,-0.021236,-0.014256999999999999,-9.806967
218,,,1528117900274391000,-0.020824000000000002,-0.014237999999999999,-9.806967
219,,,1528117900307603000,-0.020812999999999998,-0.014156,-9.806968
220,,,1528117900341028000,-0.020597,-0.014230000000000001,-9.806968
221,,,1528117900374402000,-0.020622,-0.014284999999999999,-9.806968
222,,,1528117900407670000,-0.020513,-0.014247999999999999,-9.806968
223,,,1528117900441071000,-0.020833,-0.014394,-9.806967
224,,,1528117900474415000,-0.020794999999999998,-0.014669,-9.806967
225,,,1528117900507679000,-0.020743,-0.014618,-9.806967
226,,,1528117900541069999,-0.020694,-0.014669999999999999,-9.806967
227,,,1528117900574413000,-0.020657,-0.014496,-9.806967
228,,,1528117900607269000,-0.021075999999999998,-0.014551,-9.806967
229,,,1528117900641069000,-0.020705,-0.014496,-9.806967
230,,,1528117900674155000,-0.020613,-0.014447,-9.806968
231,,,1528117900707317000,-0.02053,-0.01439,-9.806968
232,,,1528117900740038000,-0.020636,-0.014454,-9.806968
233,,,1528117900774455000,-0.02079,-0.014396,-9.806967
234,,,1528117900807331000,-0.021167,-0.014344999999999998,-9.806967
235,,,1528117900841400000,-0.021156,-0.014244999999999999,-9.806967
236,,,1528117900874403000,-0.021116,-0.014400999999999999,-9.806967
237,,,1528117900907375000,-0.021333,-0.014462000000000001,-9.806966000000001
238,,,1528117900941432000,-0.021115000000000002,-0.014613,-9.806966000000001
239,,,1528117900974498000,-0.02101,-0.014709,-9.806967
240,,,1528117901007346999,-0.021027,-0.014875,-9.806966000000001
241,,,1528117901041299000,-0.020715,-0.014816,-9.806967
242,,,1528117901074413000,-0.020714,-0.014669999999999999,-9.806967
243,,,1528117901107386999,-0.020618,-0.014665000000000001,-9.806967
244,,,1528117901141516000,-0.020715,-0.014555000000000002,-9.806967
245,,,1528117901174412000,-0.020771,-0.014518999999999999,-9.806967
246,,,1528117901207310000,-0.020745,-0.014357,-9.806967
247,,,1528117901241260000,-0.020531999999999998,-0.014403999999999998,-9.806968
248,,,1528117901274412000,-0.020439,-0.014303,-9.806968
249,,,1528117901307424000,-0.020347999999999998,-0.014606000000000001,-9.806968
250,,,1528117901341064999,-0.020562,-0.014493,-9.806968
251,,,1528117901374353999,-0.020548,-0.014413999999999998,-9.806968
252,,,1528117901407313999,-0.020615,-0.014471000000000001,-9.806968
253,,,1528117901441069000,-0.020452,-0.014356,-9.806968
254,,,1528117901474413999,-0.020403,-0.0144,-9.806968
255,,,1528117901507449000,-0.020404,-0.014109,-9.806968
256,,,1528117901541102000,-0.020562,-0.014255,-9.806968
257,,,1528117901573455000,-0.020669999999999997,-0.014311,-9.806968
258,,,1528117901607275000,-0.020662,-0.014357,-9.806968
259,,,1528117901641147000,-0.020725999999999998,-0.014234,-9.806968
260,,,1528117901674416000,-0.020715,-0.014311,-9.806968
261,,,1528117901706861000,-0.020993,-0.014263,-9.806967
262,,,1528117901740994000,-0.020788,-0.01429,-9.806967
263,,,1528117901774359000,-0.020774,-0.014469999999999998,-9.806967
264,,,1528117901807260000,-0.021144999999999997,-0.014471000000000001,-9.806967
265,,,1528117901840400000,-0.021199000000000003,-0.014251,-9.806967
266,,,1528117901873748000,-0.021092,-0.014071,-9.806967
267,,,1528117901907369000,-0.02094,-0.014022,-9.806968
268,,,1528117901940236000,-0.020839,-0.013796000000000001,-9.806968
269,,,1528117901974839000,-0.020944,-0.013802000000000002,-9.806968
270,,,1528117902007220000,-0.021038,-0.014043,-9.806967
271,,,1528117902041074000,-0.020988999999999997,-0.013918,-9.806968
272,,,1528117902074890000,-0.021143000000000002,-0.013905,-9.806967
273,,,1528117902107517000,-0.020827000000000002,-0.013956,-9.806968
274,,,1528117902141066000,-0.020835,-0.013943,-9.806968
275,,,1528117902174854000,-0.020885,-0.013978,-9.806968
276,,,1528117902207329000,-0.021103999999999998,-0.014094999999999998,-9.806967
277,,,1528117902241069000,-0.021004,-0.013919999999999998,-9.806968
278,,,1528117902274675000,-0.020893000000000002,-0.013897,-9.806968
279,,,1528117902307330000,-0.020896,-0.013902000000000001,-9.806968
280,,,1528117902341070000,-0.020833,-0.013897,-9.806968
281,,,1528117902373550000,-0.020975,-0.013897,-9.806968
282,,,1528117902407247000,-0.021016,-0.013947999999999999,-9.806968
283,,,1528117902441060000,-0.021115000000000002,-0.014038,-9.806967
284,,,1528117902474367000,-0.021006999999999998,-0.014146,-9.806967
285,,,1528117902507286000,-0.021106,-0.014100999999999999,-9.806967
286,,,1528117902541055000,-0.021256999999999998,-0.013886,-9.806967
287,,,1528117902574411000,-0.021197999999999998,-0.014144,-9.806967
288,,,1528117902607292000,-0.02134,-0.013951,-9.806967
289,,,1528117902641069000,-0.021387,-0.014094999999999998,-9.806967
290,,,1528117902674371000,-0.021431,-0.014086000000000001,-9.806967
291,,,1528117902709133999,-0.021572,-0.014096000000000001,-9.806966000000001
292,,,1528117902741003000,-0.021509,-0.014302,-9.806966000000001
293,,,1528117902774319000,-0.021605000000000003,-0.014764,-9.806965
294,,,1528117902807170000,-0.021328,-0.015091,-9.806965
295,,,1528117902840985000,-0.021534,-0.015093,-9.806965
296,,,1528117902873355000,-0.021574,-0.015073,-9.806965
297,,,1528117902907184000,-0.021567,-0.015184,-9.806964
298,,,1528117902940989000,-0.021509,-0.015279,-9.806964
299,,,1528117902974319000,-0.021299000000000002,-0.015276,-9.806965
300,,,1528117903007183000,-0.021193,-0.015335,-9.806965
301,,,1528117903040982000,-0.021487,-0.015226,-9.806965
302,,,1528117903074318000,-0.021322999999999998,-0.015277,-9.806965
303,,,1528117903107178000,-0.020991,-0.015321000000000001,-9.806966000000001
304,,,1528117903140994000,-0.020784,-0.015378999999999999,-9.806966000000001
305,,,1528117903174532000,-0.020678,-0.015325,-9.806966000000001
306,,,1528117903207187000,-0.020924,-0.015169,-9.806966000000001
307,,,1528117903240983000,-0.020868,-0.015378,-9.806966000000001
308,,,1528117903274320000,-0.020967,-0.015368999999999999,-9.806966000000001
309,,,1528117903307433000,-0.021586,-0.015419,-9.806964
310,,,1528117903341016999,-0.021838,-0.01546,-9.806964
311,,,1528117903374369999,-0.021884999999999998,-0.015396,-9.806964
312,,,1528117903407217999,-0.021823,-0.015465000000000001,-9.806964
313,,,1528117903441017000,-0.02175,-0.015375,-9.806964
314,,,1528117903474414999,-0.021795,-0.015361000000000001,-9.806964
315,,,1528117903507833000,-0.021662,-0.015171,-9.806964
316,,,1528117903540742000,-0.021855,-0.015080000000000001,-9.806964
317,,,1528117903574347000,-0.022058,-0.015068999999999999,-9.806964
318,,,1528117903607576000,-0.022296,-0.014981999999999999,-9.806963
319,,,1528117903641067000,-0.022225,-0.014738999999999999,-9.806964
320,,,1528117903674411000,-0.022112,-0.014625,-9.806964
321,,,1528117903707751000,-0.021883,-0.014578,-9.806965
322,,,1528117903741075000,-0.021873,-0.01445,-9.806965
323,,,1528117903774403999,-0.021806,-0.014327000000000001,-9.806966000000001
324,,,1528117903807551000,-0.022044,-0.014180000000000002,-9.806965
325,,,1528117903840086000,-0.022409000000000002,-0.014203,-9.806964
326,,,1528117903874405000,-0.022502,-0.014033000000000002,-9.806964
327,,,1528117903907435000,-0.022385,-0.014178999999999999,-9.806964
328,,,1528117903941070000,-0.022328999999999998,-0.014106,-9.806964
329,,,1528117903974407000,-0.022577,-0.014176,-9.806964
330,,,1528117904007330000,-0.022656,-0.014100999999999999,-9.806964
331,,,1528117904041074000,-0.022812,-0.014222,-9.806963
332,,,1528117904074403000,-0.023059,-0.014112000000000001,-9.806963
333,,,1528117904107407000,-0.022775,-0.013954,-9.806964
334,,,1528117904141033000,-0.023071,-0.013836000000000001,-9.806963
335,,,1528117904173374000,-0.023180000000000003,-0.013756,-9.806963
336,,,1528117904207322999,-0.023256,-0.013788,-9.806963
337,,,1528117904241070000,-0.023275999999999998,-0.013798,-9.806963
338,,,1528117904273429000,-0.023223,-0.013763,-9.806963
339,,,1528117904307309000,-0.023101,-0.013715999999999999,-9.806963
340,,,1528117904340047000,-0.023139,-0.013734999999999999,-9.806963
341,,,1528117904373417000,-0.023068,-0.013599000000000002,-9.806963
342,,,1528117904407335000,-0.023127,-0.013739,-9.806963
343,,,1528117904440203000,-0.023087,-0.01379,-9.806963
344,,,1528117904473818000,-0.02609,-0.019706,-9.806946
345,,,1528117904507356000,-0.039144,-0.078749,-9.806605000000001
346,,,1528117904540156000,-0.03123,-0.058279,-9.806777
347,,,1528117904573456000,-0.022557,-0.014549000000000001,-9.806963
348,,,1528117904607376000,-0.022588,-0.014254,-9.806964
349,,,1528117904641095000,-0.022550999999999998,-0.014094,-9.806964
350,,,1528117904673384000,-0.022297,-0.013982,-9.806965
351,,,1528117904707392000,-0.022175,-0.013833000000000002,-9.806965
352,,,1528117904740098000,-0.022078999999999998,-0.013683,-9.806966000000001
0,,,1528207322023446000,-0.710342,-4.741118,-8.555372
1,,,1528207322057066000,-1.098495,-4.911705,-8.416984
2,,,1528207322090132000,-1.313743,-5.068531,-8.292239
3,,,1528207322123399000,-1.37422,-4.9972129999999995,-8.325655000000001
4,,,1528207322156879000,-1.435956,-4.751863,-8.457835000000001
5,,,1528207322190418000,-1.332635,-4.490173,-8.61624
6,,,1528207322223388999,-1.313951,-4.5430980000000005,-8.591331
7,,,1528207322256737000,-1.550403,-4.720383999999999,-8.455258
8,,,1528207322289966000,-1.6610040000000001,-4.7548,-8.414873
9,,,1528207322323310000,-1.686539,-4.75015,-8.412421
10,,,1528207322355965000,-1.7338529999999999,-4.796437999999999,-8.37646
11,,,1528207322389998000,-1.7924830000000003,-4.851326,-8.332394
12,,,1528207322423338000,-1.7665240000000002,-4.83306,-8.348537
13,,,1528207322456705000,-1.794671,-4.855029,-8.329766000000001
14,,,1528207322490104000,-1.9612630000000002,-4.978015,-8.218877
15,,,1528207322523410999,-2.094451,-5.016643,-8.162334
16,,,1528207322556780000,-2.037398,-5.135427,-8.102687
17,,,1528207322590150000,-2.3749,-5.076509,-8.047736
18,,,1528207322623905000,-2.532538,-4.749728,-8.197773
19,,,1528207322656828000,-2.977434,-4.5610040000000005,-8.155322
20,,,1528207322690144000,-4.148168,-4.144747,-7.8607190000000005
21,,,1528207322723882000,-5.300692,-3.8792989999999996,-7.282225
22,,,1528207322756819999,-6.335891999999999,-3.3513269999999995,-6.693439
23,,,1528207322790141000,-7.380935000000001,-2.1796159999999998,-6.078492
24,,,1528207322823726000,-7.883725,-0.9115270000000001,-5.761335
25,,,1528207322856758000,-8.213218,0.128056,-5.357573
26,,,1528207322890079000,-8.683214999999999,1.253871,-4.382516000000001
27,,,1528207322923373000,-8.982287,2.180883,-3.277057
28,,,1528207322956837000,-9.000714,2.764586,-2.742449
29,,,1528207322990152000,-8.846451,3.339752,-2.6006080000000003
30,,,1528207323023434000,-8.712029,3.802614,-2.411947
