,device_type,sensor_type,timestamps,x,y,z
31,,,1528207323056638999,-8.616381,4.179043,-2.114313
32,,,1528207323090312000,-8.403139999999999,4.826244,-1.507104
33,,,1528207323123420000,-7.854653999999999,5.834301,-0.664944
34,,,1528207323156392000,-6.97575,6.8909839999999996,0.173273
35,,,1528207323190296000,-5.837562,7.826564,0.9189719999999999
36,,,1528207323223459000,-4.789719,8.489542,1.078427
37,,,1528207323256813000,-4.0131879999999995,8.903019,0.898487
38,,,1528207323290235000,-3.407953,9.169674,0.692571
39,,,1528207323323599000,-3.147078,9.268388,0.607907
40,,,1528207323356814000,-3.125632,9.279092,0.552773
41,,,1528207323390349000,-3.15918,9.268634,0.537225
42,,,1528207323423495999,-3.1627919999999996,9.265293,0.572442
43,,,1528207323456805000,-2.907165,9.345461,0.622366
44,,,1528207323490287000,-2.355339,9.501282000000002,0.595431
45,,,1528207323523485000,-1.594258,9.666472,0.44066400000000006
46,,,1528207323556541000,-1.001157,9.750325,0.324651
47,,,1528207323590129000,-0.747419,9.766874000000001,0.475475
48,,,1528207323623452000,-0.6438119999999999,9.76561,0.628365
49,,,1528207323656825000,-1.168126,9.715026,0.655866
50,,,1528207323690115000,-2.149963,9.521879,0.9422959999999999
51,,,1528207323723475999,-3.258475,9.102737,1.642844
52,,,1528207323756683000,-4.122269,8.559814999999999,2.4316419999999996
53,,,1528207323790079000,-4.763344999999999,8.053662,2.9369080000000003
54,,,1528207323823297000,-5.398943,7.5600309999999995,3.1422369999999997
55,,,1528207323856661999,-6.084413,7.145623,2.845393
56,,,1528207323889990000,-6.72878,6.717619,2.402802
57,,,1528207323923306999,-7.463258000000001,6.025530000000001,2.041847
58,,,1528207323956646000,-8.058588,5.172294,2.1172779999999998
59,,,1528207323990003000,-8.335465,4.502142,2.535167
60,,,1528207324023333000,-8.353745,4.088992,3.1098790000000003
61,,,1528207324056760999,-8.223741,4.092798999999999,3.434419
62,,,1528207324089341999,-8.104997000000001,4.43885,3.283564
63,,,1528207324123402000,-7.931166999999999,5.139524,2.6188130000000003
64,,,1528207324156980000,-7.476558,6.084179,1.805621
65,,,1528207324190498000,-6.768421000000001,6.985772,1.2505709999999999
66,,,1528207324223445000,-5.687841000000001,7.954369,0.743618
67,,,1528207324256809000,-4.440213,8.740661,0.24878000000000003
68,,,1528207324290155000,-3.362794,9.209074000000001,-0.24726900000000002
69,,,1528207324323479000,-2.20533,9.521183,-0.8125140000000001
70,,,1528207324356816000,-1.252194,9.657999,-1.153995
71,,,1528207324390144000,-0.5742550000000001,9.711267,-1.240225
72,,,1528207324423546000,0.222167,9.742822,-1.097586
73,,,1528207324456806000,1.034011,9.715015,-0.851993
74,,,1528207324490140000,1.661244,9.644743,-0.6291260000000001
75,,,1528207324523551000,2.060851,9.581699,-0.347208
76,,,1528207324556815000,2.023644,9.592719,-0.247402
77,,,1528207324590148000,1.067218,9.748724000000001,-0.002466
78,,,1528207324623490000,-0.408045,9.78261,0.557272
79,,,1528207324656923000,-2.198604,9.454025999999999,1.401399
80,,,1528207324690429000,-3.438429,8.927711,2.156275
81,,,1528207324723563000,-4.515352,8.244786999999999,2.794889
82,,,1528207324756795000,-5.3878379999999995,7.657352,2.917622
83,,,1528207324790143999,-6.046755999999999,7.255955999999999,2.6389650000000002
84,,,1528207324823532000,-6.582802,6.941553999999999,2.158198
85,,,1528207324856773000,-7.268629,6.369515,1.6651259999999999
86,,,1528207324890148000,-7.928412,5.55489,1.5683799999999999
87,,,1528207324923485000,-8.343421000000001,4.795847,1.887741
88,,,1528207324956909000,-8.543613,4.151161,2.439438
89,,,1528207324990152000,-8.62359,3.827669,2.675625
90,,,1528207325023472000,-8.709797,3.7677699999999996,2.4738029999999998
91,,,1528207325056815000,-8.613375999999999,4.216492,2.051186
92,,,1528207325090306000,-8.297563,4.972082,1.6140809999999999
93,,,1528207325123474000,-7.818795,5.772908999999999,1.31011
94,,,1528207325156796000,-6.999357000000001,6.795965,1.000122
95,,,1528207325190150000,-5.919872,7.795727,0.598489
96,,,1528207325223462000,-4.852930000000001,8.520710000000001,0.152119
97,,,1528207325256807000,-3.4625160000000004,9.164458999999999,-0.447425
98,,,1528207325290157000,-2.039299,9.546903,-0.935109
99,,,1528207325323476000,-0.985721,9.699817,-1.057564
100,,,1528207325356801000,-8.8e-05,9.764472999999999,-0.911913
101,,,1528207325390144999,0.8897360000000001,9.74112,-0.703871
102,,,1528207325423643000,1.550409,9.667097,-0.565603
103,,,1528207325456754000,2.006646,9.591736000000001,-0.38529
104,,,1528207325490137999,1.782477,9.643446,-0.05624199999999999
105,,,1528207325523478000,1.397542,9.706137,0.11926199999999999
106,,,1528207325556845999,0.491903,9.791567,0.24426399999999998
107,,,1528207325590153000,-0.96835,9.744385000000001,0.534439
108,,,1528207325623490000,-2.18188,9.49885,1.0897290000000002
109,,,1528207325657241999,-3.429872,9.00183,1.8382610000000001
110,,,1528207325690153000,-4.589594,8.364958,2.266982
111,,,1528207325723472000,-5.499085,7.790729,2.289269
112,,,1528207325756976999,-6.4980199999999995,7.064578999999999,2.010869
113,,,1528207325790172000,-7.477453999999999,6.114152,1.6973349999999998
114,,,1528207325823487000,-8.14179,5.227257,1.6009790000000002
115,,,1528207325857154000,-8.572398,4.42025,1.7752330000000003
116,,,1528207325890180000,-8.831966,3.7934959999999998,1.944681
117,,,1528207325923473000,-8.990098,3.433439,1.888293
118,,,1528207325957017000,-8.993525,3.495279,1.753716
119,,,1528207325990144000,-8.663656,4.242339,1.766246
120,,,1528207326023484000,-8.048605,5.318696,1.762788
121,,,1528207326056907000,-7.368378999999999,6.287672,1.53239
122,,,1528207326090143000,-6.386707,7.370513000000001,1.0303229999999999
123,,,1528207326123473000,-5.182443,8.315415,0.415109
124,,,1528207326156805999,-4.077047,8.918998,0.073021
125,,,1528207326190151999,-2.9190009999999997,9.362458,-0.0032670000000000004
126,,,1528207326222922000,-1.923511,9.616461,-0.000699
127,,,1528207326256901999,-1.139249,9.740348,0.063083
128,,,1528207326290176000,-0.193956,9.802797,0.20938299999999999
129,,,1528207326323494999,0.850435,9.767321,0.229054
130,,,1528207326356824000,1.656841,9.663815,0.204682
131,,,1528207326390175000,2.18079,9.558856,0.22082800000000002
132,,,1528207326423496000,1.930037,9.608967,0.344995
133,,,1528207326456745000,1.414628,9.69544,0.41663999999999995
134,,,1528207326490058000,0.33024499999999996,9.788869,0.49526400000000004
135,,,1528207326523433000,-1.3075299999999999,9.688686,0.7720239999999999
136,,,1528207326556771000,-2.615575,9.380588000000001,1.157409
137,,,1528207326590104000,-3.8835040000000003,8.842766000000001,1.702979
138,,,1528207326623563000,-5.114167,8.092894,2.127568
139,,,1528207326656950000,-6.0476339999999995,7.397887,2.207615
140,,,1528207326690145999,-7.055325,6.540751,1.9018810000000002
141,,,1528207326723485000,-7.994528,5.511201,1.3749120000000001
142,,,1528207326756734000,-8.579128,4.624838,1.088853
143,,,1528207326790166000,-8.941857,3.8404010000000004,1.2127219999999999
144,,,1528207326823501000,-9.095156,3.281883,1.638149
145,,,1528207326856762000,-9.114962,3.04831,1.949709
146,,,1528207326890186000,-9.033613,3.222094,2.046456
147,,,1528207326923493000,-8.768573,3.960168,1.898755
148,,,1528207326956720000,-8.326637,4.893537,1.701921
149,,,1528207326990410000,-7.565504,6.082534,1.393575
150,,,1528207327024045000,-6.671939,7.126939999999999,0.9317709999999999
151,,,1528207327056825000,-5.828286,7.865367999999999,0.585979
152,,,1528207327090358999,-4.819921,8.535013000000001,0.3134
153,,,1528207327123483999,-3.8951,8.998352,0.18476800000000002
154,,,1528207327156801000,-3.004479,9.333907,0.166161
155,,,1528207327190200000,-2.263338,9.539121000000002,0.242446
156,,,1528207327222723000,-1.394944,9.701077,0.345746
157,,,1528207327256904000,-0.344848,9.794087,0.364948
158,,,1528207327290738000,0.6996939999999999,9.777505999999999,0.295093
159,,,1528207327323504000,1.776368,9.644058,0.11369800000000001
160,,,1528207327356802000,2.360672,9.518372,-0.064121
161,,,1528207327390412000,2.16664,9.564618,-0.0045520000000000005
162,,,1528207327423466000,1.633333,9.669976,-0.009939
163,,,1528207327457143000,0.660734,9.783881,-0.124295
164,,,1528207327490198000,-0.6440640000000001,9.785737,-0.030032
165,,,1528207327523475000,-2.1430569999999998,9.553606,0.558812
166,,,1528207327556802999,-3.3653489999999997,9.104409,1.40019
167,,,1528207327590158000,-4.349901,8.56425,1.976934
168,,,1528207327623472000,-5.499630000000001,7.744566000000001,2.439682
169,,,1528207327656825000,-6.201238,7.143573,2.586574
170,,,1528207327690145999,-6.507098,6.873442,2.5670669999999998
171,,,1528207327723487000,-6.659377,6.720097999999999,2.582486
172,,,1528207327756906000,-6.755703,6.574389,2.7044490000000003
173,,,1528207327790076000,-6.834009,6.418375,2.876952
174,,,1528207327823466000,-6.882964,6.301108,3.016101
175,,,1528207327856827000,-6.819352,6.401614,2.948185
176,,,1528207327890117000,-6.512196,6.816389999999999,2.70262
177,,,1528207327923489000,-5.981659,7.469674,2.144718
178,,,1528207327957066000,-5.391264,8.075982000000002,1.374348
179,,,1528207327990449000,-4.86299,8.487932,0.694584
180,,,1528207328024611000,-4.214117,8.855205999999999,-0.052941999999999996
181,,,1528207328056771000,-3.4667529999999998,9.141246,-0.771724
182,,,1528207328090123999,-2.601624,9.350503999999999,-1.405702
183,,,1528207328124272000,-1.877435,9.450339,-1.828314
184,,,1528207328156495000,-1.1725649999999999,9.520436,-2.040301
185,,,1528207328190138000,-0.5917979999999999,9.598898,-1.920249
186,,,1528207328223738000,-0.022425999999999998,9.66264,-1.676093
187,,,1528207328256887000,0.6013350000000001,9.704308000000001,-1.281056
188,,,1528207328290115000,1.1034760000000001,9.711419,-0.8043359999999999
189,,,1528207328324394000,1.301477,9.712427,-0.388778
190,,,1528207328356262999,0.9963280000000001,9.755802000000001,-0.088615
191,,,1528207328390080000,0.188317,9.803854,0.15849100000000002
192,,,1528207328424009000,-1.02998,9.736166,0.5676859999999999
193,,,1528207328456822000,-2.7275419999999997,9.340962,1.217742
194,,,1528207328490301000,-4.453984999999999,8.566949000000001,1.716209
195,,,1528207328523907000,-5.967668,7.634111,1.511059
196,,,1528207328557229000,-7.515523,6.280352,0.500261
197,,,1528207328590441000,-8.644819,4.508667,-1.056106
198,,,1528207328624105999,-9.033547,2.627052,-2.7695
199,,,1528207328656825000,-8.401246,0.43934300000000004,-5.040116
200,,,1528207328690428999,-7.093828,-1.4547299999999999,-6.613491000000001
201,,,1528207328723600000,-5.916748999999999,-2.969863,-7.235258999999999
202,,,1528207328756835000,-4.529189,-4.175091,-7.6309949999999995
203,,,1528207328790758000,-3.405131,-4.802409,-7.843404
204,,,1528207328823536000,-2.759122,-5.001027,-7.972078
205,,,1528207328856945000,-2.2107959999999998,-5.192638,-8.020346
206,,,1528207328890658999,-1.972373,-5.529683,-7.855532000000001
207,,,1528207328923492000,-1.736266,-5.537796,-7.905394
208,,,1528207328956803000,-1.4943549999999999,-5.3471150000000005,-8.084079
209,,,1528207328990057000,-1.429118,-5.222688,-8.176687
210,,,1528207329023469000,-1.421886,-5.228509,-8.174228999999999
211,,,1528207329056810000,-1.368801,-5.176211,-8.216466
212,,,1528207329090675000,-1.414504,-5.242462000000001,-8.166569
213,,,1528207329123469000,-1.471117,-5.33628,-8.095493
214,,,1528207329156802000,-1.554462,-5.44566,-8.006591
215,,,1528207329190243000,-1.650952,-5.642237000000001,-7.849624
216,,,1528207329223372000,-1.743325,-5.799297,-7.714015
217,,,1528207329256738000,-1.744646,-5.79301,-7.718439999999999
218,,,1528207329290063000,-1.612698,-5.7410309999999996,-7.785683000000001
219,,,1528207329323402000,-1.552233,-5.66665,-7.852180000000001
220,,,1528207329357107000,-1.4177819999999999,-5.77626,-7.7975509999999995
221,,,1528207329390467999,-1.360378,-5.858176,-7.746497
222,,,1528207329423466000,-1.347258,-5.657561,-7.8964550000000004
223,,,1528207329457174000,-1.269145,-5.3608150000000006,-8.113449000000001
224,,,1528207329490294000,-1.159275,-5.222472,-8.219429
225,,,1528207329523478999,-1.209035,-5.172639,-8.243735000000001
226,,,1528207329556958000,-1.374511,-5.163268,-8.223656
227,,,1528207329590481000,-1.4346709999999998,-5.262642,-8.150057
228,,,1528207329623469999,-1.44181,-5.382954,-8.069825999999999
229,,,1528207329657125000,-1.501675,-5.554589,-7.941574
230,,,1528207329690148000,-1.514896,-5.650071,-7.871397
231,,,1528207329723478000,-1.5843969999999998,-5.670929,-7.842661
232,,,1528207329756991000,-1.7241220000000002,-5.672737000000001,-7.81182
233,,,1528207329790211999,-1.9406849999999998,-5.595523,-7.8167100000000005
234,,,1528207329823464000,-1.8127659999999999,-5.595689,-7.847242999999999
235,,,1528207329856825000,-1.6918119999999999,-5.575591999999999,-7.8884490000000005
236,,,1528207329890148000,-1.688791,-5.415285,-7.999986
237,,,1528207329923501000,-1.7152330000000002,-5.189322,-8.142852
238,,,1528207329956903000,-1.71375,-5.097711,-8.200825
239,,,1528207329990310000,-1.717828,-5.0966059999999995,-8.200658
240,,,1528207330023471000,-1.8017869999999998,-5.1288730000000005,-8.162435
241,,,1528207330056825999,-1.9420529999999998,-5.090643,-8.154196
242,,,1528207330090130999,-2.0021310000000003,-5.009759,-8.189682000000001
243,,,1528207330123494000,-2.0229340000000002,-4.980965,-8.202124000000001
244,,,1528207330156797000,-1.9882220000000002,-5.088832,-8.144193
245,,,1528207330190196000,-1.769182,-5.443756,-7.963203999999999
246,,,1528207330223474000,-1.608539,-5.729818,-7.794797999999999
247,,,1528207330256812000,-1.494879,-5.762669,-7.793206
248,,,1528207330290130000,-1.451662,-5.698647,-7.848260000000001
249,,,1528207330325941000,-1.444375,-5.695983999999999,-7.8515369999999995
250,,,1528207330356744000,-1.468963,-5.905888,-7.690233999999999
251,,,1528207330390146000,-1.629648,-5.902323,-7.6605419999999995
252,,,1528207330423498000,-1.8845830000000001,-5.616658999999999,-7.815278
253,,,1528207330456778999,-2.0260290000000003,-5.461954,-7.8891919999999995
254,,,1528207330489982000,-2.1017240000000004,-5.478204,-7.858060000000001
255,,,1528207330523358999,-2.1845529999999997,-5.5277709999999995,-7.800546000000001
256,,,1528207330555936000,-2.188484,-5.5610230000000005,-7.77577
257,,,1528207330590029000,-2.124706,-5.633374,-7.741302
258,,,1528207330623395000,-1.985169,-5.791068,-7.661571
259,,,1528207330656747000,-1.8701130000000001,-5.889518,-7.615332
260,,,1528207330690089000,-1.7772880000000002,-5.893783999999999,-7.634238000000001
261,,,1528207330723405999,-1.858334,-5.703583999999999,-7.7584
262,,,1528207330756869000,-1.900709,-5.46696,-7.916861999999999
263,,,1528207330790306000,-2.126488,-5.18077,-8.05076
264,,,1528207330823500000,-2.2135569999999998,-4.951085,-8.170923
265,,,1528207330856927000,-2.4488630000000002,-4.849994000000001,-8.164416000000001
266,,,1528207330890260000,-2.9931200000000002,-4.699380000000001,-8.07057
267,,,1528207330923475000,-4.392812,-4.092080999999999,-7.754682000000001
268,,,1528207330956806000,-6.122183000000001,-3.1203119999999998,-6.997102000000001
269,,,1528207330990389000,-7.175853,-2.255692,-6.292522
270,,,1528207331023533000,-8.036245,-1.0609030000000002,-5.519965
271,,,1528207331056886000,-8.534642999999999,0.182866,-4.827332
272,,,1528207331090203000,-8.772901,1.249042,-4.2015199999999995
273,,,1528207331123544000,-8.763871,2.216724,-3.802283
274,,,1528207331156905000,-8.704178,3.052833,-3.330782
275,,,1528207331190275999,-8.56253,3.619764,-3.123615
276,,,1528207331223466000,-8.431578,4.17983,-2.7593509999999997
277,,,1528207331256801000,-8.29766,4.743375,-2.196735
278,,,1528207331290210000,-8.229422,5.001742,-1.853534
279,,,1528207331323541000,-8.363023,4.847007,-1.656134
280,,,1528207331356891000,-8.475999,4.7330239999999995,-1.390081
281,,,1528207331390203000,-8.523513000000001,4.71399,-1.142113
282,,,1528207331423527000,-8.561695,4.675763,-1.005478
283,,,1528207331455938000,-8.605553,4.591271,-1.020299
284,,,1528207331490079000,-8.686684,4.42646,-1.0603479999999998
285,,,1528207331523569000,-8.844493,4.119949,-0.9885719999999999
286,,,1528207331556910000,-9.042584,3.727324,-0.717621
287,,,1528207331590198000,-9.175464999999999,3.4417190000000004,-0.376296
288,,,1528207331623534000,-9.239467,3.2789660000000005,0.238081
289,,,1528207331656834000,-9.145935,3.385672,1.032035
290,,,1528207331690260000,-8.928974,3.797167,1.4250770000000001
291,,,1528207331723549000,-8.58624,4.565144,1.269599
292,,,1528207331756843000,-7.967834,5.684671,0.611685
293,,,1528207331790203000,-7.0577630000000005,6.808756,-0.070625
294,,,1528207331823551000,-6.2638370000000005,7.529644,-0.49498000000000003
295,,,1528207331856871000,-5.431533,8.129824000000001,-0.761954
296,,,1528207331890216000,-4.721183,8.555027,-0.835526
297,,,1528207331923717000,-3.9518519999999997,8.928796,-0.914111
298,,,1528207331956896000,-3.3138400000000003,9.168366,-1.0656709999999998
299,,,1528207331990195000,-2.894085,9.294213000000001,-1.190796
300,,,1528207332023793000,-2.552824,9.380991,-1.2869469999999998
301,,,1528207332056005000,-2.244992,9.463312,-1.2577399999999999
302,,,1528207332090133000,-1.5281280000000002,9.616817999999999,-1.16526
303,,,1528207332123512000,-0.627195,9.715455,-1.180142
304,,,1528207332156810000,0.44142700000000007,9.718641,-1.236674
305,,,1528207332190306000,1.2429290000000002,9.637843,-1.320338
306,,,1528207332223596000,1.346485,9.603052,-1.464438
307,,,1528207332256877000,0.563292,9.685828,-1.429573
308,,,1528207332290128000,-1.156531,9.662694,-1.212824
309,,,1528207332323554000,-2.765105,9.37465,-0.803878
310,,,1528207332356873000,-4.269264,8.827618,-0.150094
311,,,1528207332389399000,-5.473767,8.129475999999999,0.354078
312,,,1528207332423530000,-6.357037999999999,7.448828999999999,0.5281359999999999
313,,,1528207332457118000,-7.168207000000001,6.686686,0.284603
314,,,1528207332489228000,-7.845999000000001,5.879742,-0.21186799999999997
315,,,1528207332523021000,-8.368347,5.071371,-0.6541859999999999
316,,,1528207332555975000,-8.844236,4.046716,-1.256842
317,,,1528207332589296000,-9.055926,3.3647519999999997,-1.6866450000000002
318,,,1528207332622691000,-9.167116,3.029734,-1.7207
319,,,1528207332656837000,-9.167406,3.152171,-1.4827620000000001
320,,,1528207332689297000,-8.936179,3.877449,-1.1340729999999999
321,,,1528207332723547000,-8.466771000000001,4.900228,-0.691046
322,,,1528207332756682000,-7.577374000000001,6.222932,-0.18559
323,,,1528207332790163000,-6.444262,7.391617999999999,-0.106722
324,,,1528207332823412000,-5.387135,8.181834,-0.460758
325,,,1528207332856832000,-4.01889,8.887073,-1.021995
326,,,1528207332889273000,-2.565738,9.348974,-1.47979
327,,,1528207332922699000,-1.395149,9.532953,-1.830973
328,,,1528207332956889000,-0.294053,9.559645,-2.168609
329,,,1528207332989260000,0.460132,9.536763,-2.239335
330,,,1528207333022679000,0.8821469999999999,9.558326,-2.0090779999999997
331,,,1528207333056004000,1.4126020000000001,9.569086,-1.616555
332,,,1528207333089864000,2.044635,9.507119,-1.268942
333,,,1528207333123548000,2.430376,9.442321000000002,-1.054441
334,,,1528207333157312000,2.411727,9.478883,-0.714368
335,,,1528207333189351000,1.9993330000000002,9.59084,-0.440924
336,,,1528207333223469999,0.9260510000000001,9.760763,-0.214062
337,,,1528207333256007000,-0.52689,9.787612,0.3175
338,,,1528207333289309000,-2.339582,9.448453,1.195302
339,,,1528207333322716999,-4.221723,8.684314,1.7132720000000001
340,,,1528207333357011000,-5.847167,7.713425,1.5777370000000002
341,,,1528207333389273000,-7.4455789999999995,6.356153,0.581642
342,,,1528207333422749000,-8.623451,4.540080000000001,-1.095285
343,,,1528207333456066000,-9.008828,2.677384,-2.801567
344,,,1528207333489431000,-8.561312,0.501724,-4.756957
345,,,1528207333523622999,-7.522436,-1.448423,-6.1230459999999995
346,,,1528207333556130000,-6.404348000000001,-2.801675,-6.878353
347,,,1528207333589205000,-5.126119999999999,-3.6735919999999997,-7.510292999999999
348,,,1528207333623401000,-4.217766,-4.097942,-7.8482009999999995
349,,,1528207333656052000,-3.640615,-4.184011,-8.088075
350,,,1528207333689321000,-3.0463169999999997,-4.308829,-8.266255000000001
351,,,1528207333723479000,-2.698,-4.3658790000000005,-8.35685
352,,,1528207333756357000,-2.626655,-4.262004,-8.432856
353,,,1528207333790128000,-2.6338369999999998,-4.09639,-8.512317999999999
354,,,1528207333822723000,-2.503673,-3.9700900000000003,-8.610871000000001
355,,,1528207333856368000,-2.25818,-3.8828160000000005,-8.717881
356,,,1528207333890130000,-2.047142,-3.9260620000000004,-8.750563
357,,,1528207333922787000,-1.975898,-4.18864,-8.644547
358,,,1528207333956891000,-2.001584,-4.4550160000000005,-8.504325999999999
359,,,1528207333989277000,-1.882771,-4.735603,-8.378919
360,,,1528207334022678000,-1.617718,-4.929819999999999,-8.322073
0,smatphone,gravity,1528204293016883000,-0.14663199999999998,-4.124612,-8.896221
1,smatphone,gravity,1528204293049358000,-0.23183800000000002,-4.141246,-8.886675
2,smatphone,gravity,1528204293082714000,-0.34336,-4.141476,-8.882958
3,smatphone,gravity,1528204293116043000,-0.43595,-4.180185,-8.860736
4,smatphone,gravity,1528204293149355000,-0.47915100000000005,-4.177153,-8.859936
5,smatphone,gravity,1528204293182690000,-0.5054069999999999,-4.149651,-8.871393
6,smatphone,gravity,1528204293216075000,-0.530983,-4.119342,-8.884016
7,smatphone,gravity,1528204293249261000,-0.5456840000000001,-4.065671,-8.907817999999999
8,smatphone,gravity,1528204293282634999,-0.577331,-3.986454,-8.941563
9,smatphone,gravity,1528204293315977000,-0.5617979999999999,-3.942444,-8.962043
10,smatphone,gravity,1528204293349261999,-0.5325850000000001,-3.9101019999999997,-8.977982
11,smatphone,gravity,1528204293382582000,-0.51518,-3.8768589999999996,-8.993400999999999
12,smatphone,gravity,1528204293415138000,-0.50257,-3.8665580000000004,-8.998548
13,smatphone,gravity,1528204293449275000,-0.491802,-3.8590400000000002,-9.002369999999999
14,smatphone,gravity,1528204293482584000,-0.479091,-3.826533,-9.016919999999999
15,smatphone,gravity,1528204293515919999,-0.44686899999999996,-3.805411,-9.027507
16,smatphone,gravity,1528204293549252000,-0.411865,-3.8106089999999995,-9.026978999999999
17,smatphone,gravity,1528204293582588000,-0.38603000000000004,-3.784644,-9.039036
18,smatphone,gravity,1528204293615914000,-0.362877,-3.7669589999999995,-9.047379
19,smatphone,gravity,1528204293649267000,-0.357415,-3.789619,-9.038129
20,smatphone,gravity,1528204293682597000,-0.349583,-3.7801709999999997,-9.042391
21,smatphone,gravity,1528204293715919000,-0.346614,-3.7761410000000004,-9.044189
22,smatphone,gravity,1528204293748506999,-0.344644,-3.8049839999999997,-9.032166
23,smatphone,gravity,1528204293782600000,-0.34458,-3.840186,-9.017257
24,smatphone,gravity,1528204293815993000,-0.351513,-3.8524629999999997,-9.011751
25,smatphone,gravity,1528204293849273000,-0.35927800000000004,-3.863267,-9.006817999999999
26,smatphone,gravity,1528204293882594000,-0.366842,-3.871516,-9.002971
27,smatphone,gravity,1528204293916013000,-0.37440300000000004,-3.8557069999999998,-9.009442
28,smatphone,gravity,1528204293949277000,-0.3656,-3.839146,-9.016872
29,smatphone,gravity,1528204293982605000,-0.36540500000000004,-3.829104,-9.021149000000001
30,smatphone,gravity,1528204294015936000,-0.382822,-3.825971,-9.021757000000001
31,smatphone,gravity,1528204294049423000,-0.39958899999999997,-3.8187269999999995,-9.024099
32,smatphone,gravity,1528204294082631000,-0.398387,-3.802332,-9.031073
33,smatphone,gravity,1528204294115972000,-0.403911,-3.811225,-9.027078999999999
34,smatphone,gravity,1528204294149295999,-0.43281000000000003,-3.833281,-9.016392999999999
35,smatphone,gravity,1528204294182632000,-0.44765200000000005,-3.828175,-9.017837
36,smatphone,gravity,1528204294216019000,-0.450733,-3.825286,-9.01891
37,smatphone,gravity,1528204294249337999,-0.461476,-3.8499160000000003,-9.007878999999999
38,smatphone,gravity,1528204294282053000,-0.470314,-3.849593,-9.007559
39,smatphone,gravity,1528204294316003000,-0.481282,-3.836963,-9.012367999999999
40,smatphone,gravity,1528204294349407000,-0.482283,-3.847026,-9.008024
41,smatphone,gravity,1528204294382645000,-0.474311,-3.856722,-9.0043
42,smatphone,gravity,1528204294415973000,-0.471282,-3.860768,-9.002725
43,smatphone,gravity,1528204294449346000,-0.473458,-3.8921910000000004,-8.989069
44,smatphone,gravity,1528204294482678000,-0.473191,-3.919925,-8.977024
45,smatphone,gravity,1528204294516012000,-0.45694300000000004,-3.918478,-8.978497
46,smatphone,gravity,1528204294549344000,-0.45501199999999997,-3.9138599999999997,-8.980609
