,device_type,sensor_type,timestamps,x,y,z
47,smatphone,gravity,1528204294582679999,-0.46077799999999997,-3.9197889999999997,-8.977727999999999
48,smatphone,gravity,1528204294616052000,-0.459016,-3.923618,-8.976146
49,smatphone,gravity,1528204294649418000,-0.45457700000000006,-3.927307,-8.974758
50,smatphone,gravity,1528204294682659999,-0.44231400000000004,-3.919258,-8.978889
51,smatphone,gravity,1528204294716019000,-0.42418599999999995,-3.913222,-8.982396000000001
52,smatphone,gravity,1528204294748472000,-0.41478400000000004,-3.922932,-8.978599
53,smatphone,gravity,1528204294782683000,-0.404285,-3.921497,-8.979704
54,smatphone,gravity,1528204294816015000,-0.390361,-3.935193,-8.974328
55,smatphone,gravity,1528204294848499000,-0.384067,-3.959725,-8.963802000000001
56,smatphone,gravity,1528204294882681000,-0.378905,-3.944442,-8.970757
57,smatphone,gravity,1528204294916011000,-0.361835,-3.9288019999999997,-8.978322
58,smatphone,gravity,1528204294949681000,-0.358133,-3.9475510000000003,-8.970243
59,smatphone,gravity,1528204294982683000,-0.35847199999999996,-3.951793,-8.968361999999999
60,smatphone,gravity,1528204295016236000,-0.370719,-3.947539,-8.969737
61,smatphone,gravity,1528204295049903000,-0.359446,-3.906113,-8.988313
62,smatphone,gravity,1528204295082681000,-0.337642,-3.838025,-9.018441000000001
63,smatphone,gravity,1528204295116006999,-0.340406,-3.798311,-9.035136
64,smatphone,gravity,1528204295149988000,-0.33658699999999997,-3.822475,-9.025083
65,smatphone,gravity,1528204295182805000,-0.326455,-3.823494,-9.025023
66,smatphone,gravity,1528204295216123000,-0.31182,-3.7966339999999996,-9.036873
67,smatphone,gravity,1528204295249968999,-0.303103,-3.76895,-9.04875
68,smatphone,gravity,1528204295282809000,-0.314267,-3.735232,-9.062339999999999
69,smatphone,gravity,1528204295315953000,-0.323909,-3.7160309999999996,-9.069891
70,smatphone,gravity,1528204295349621000,-0.341331,-3.713084,-9.07046
71,smatphone,gravity,1528204295382179000,-0.352179,-3.7099910000000005,-9.07131
72,smatphone,gravity,1528204295415274000,-0.363817,-3.732192,-9.061738
73,smatphone,gravity,1528204295449577000,-0.36782,-3.816676,-9.026317
74,smatphone,gravity,1528204295482683000,-0.391533,-3.925849,-8.978367
75,smatphone,gravity,1528204295516008000,-0.40741900000000003,-4.0054110000000005,-8.942445
76,smatphone,gravity,1528204295549540000,-0.373395,-4.076924,-8.911559
77,smatphone,gravity,1528204295582643999,-0.30766,-4.090032,-8.908064
78,smatphone,gravity,1528204295616006000,-0.22139299999999998,-4.065509,-8.921841
79,smatphone,gravity,1528204295649604000,-0.166076,-4.000859999999999,-8.952217
80,smatphone,gravity,1528204295682616000,-0.168927,-3.898789,-8.997086999999999
81,smatphone,gravity,1528204295716071000,-0.221808,-3.815776,-9.031464999999999
82,smatphone,gravity,1528204295749372000,-0.24730300000000002,-3.6542980000000003,-9.097344999999999
83,smatphone,gravity,1528204295782639000,-0.271329,-3.3989300000000005,-9.195133
84,smatphone,gravity,1528204295816013000,-0.273557,-3.169165,-9.276767999999999
85,smatphone,gravity,1528204295849445000,-0.325875,-3.028567,-9.321936
86,smatphone,gravity,1528204295882686000,-0.38590599999999997,-2.977595,-9.336055
87,smatphone,gravity,1528204295915984000,-0.43707700000000005,-2.926332,-9.349999
88,smatphone,gravity,1528204295948481000,-0.470366,-2.788439,-9.390438
89,smatphone,gravity,1528204295982688000,-0.463095,-2.670348,-9.42506
90,smatphone,gravity,1528204296016102999,-0.472545,-2.645405,-9.431623
91,smatphone,gravity,1528204296049432000,-0.508761,-2.656589,-9.426594
92,smatphone,gravity,1528204296082683000,-0.534301,-2.612238,-9.43757
93,smatphone,gravity,1528204296116006000,-0.5190060000000001,-2.532852,-9.460036
94,smatphone,gravity,1528204296149400999,-0.498413,-2.4555740000000004,-9.481496
95,smatphone,gravity,1528204296182677000,-0.503417,-2.4294279999999997,-9.487964999999999
96,smatphone,gravity,1528204296216029000,-0.519834,-2.4355700000000002,-9.485503999999999
97,smatphone,gravity,1528204296249412000,-0.50845,-2.409553,-9.492764
98,smatphone,gravity,1528204296282982000,-0.47851400000000005,-2.3769,-9.502547
99,smatphone,gravity,1528204296316007000,-0.479966,-2.376017,-9.502695
100,smatphone,gravity,1528204296349306000,-0.502789,-2.402135,-9.494945
101,smatphone,gravity,1528204296382808999,-0.520787,-2.437605,-9.484929
102,smatphone,gravity,1528204296416007000,-0.50634,-2.447545,-9.483152
103,smatphone,gravity,1528204296449329000,-0.48853500000000005,-2.4403099999999998,-9.48595
104,smatphone,gravity,1528204296482691999,-0.496595,-2.444241,-9.484519
105,smatphone,gravity,1528204296516121000,-0.523165,-2.45011,-9.481575999999999
106,smatphone,gravity,1528204296549317000,-0.534287,-2.440748,-9.483369999999999
107,smatphone,gravity,1528204296582876000,-0.549622,-2.430612,-9.485097
108,smatphone,gravity,1528204296616024000,-0.553504,-2.425439,-9.486195
109,smatphone,gravity,1528204296649305000,-0.548249,-2.427452,-9.485985000000001
110,smatphone,gravity,1528204296682528000,-0.540794,-2.424069,-9.487278
111,smatphone,gravity,1528204296716025000,-0.537377,-2.418525,-9.488888000000001
112,smatphone,gravity,1528204296749303000,-0.5329510000000001,-2.414625,-9.49013
113,smatphone,gravity,1528204296782690000,-0.524174,-2.406279,-9.492739
114,smatphone,gravity,1528204296816015000,-0.521903,-2.406456,-9.492819
115,smatphone,gravity,1528204296849457000,-0.5212100000000001,-2.403809,-9.493528
116,smatphone,gravity,1528204296882686000,-0.5243140000000001,-2.3976189999999997,-9.494923
117,smatphone,gravity,1528204296915149000,-0.517883,-2.389652,-9.497284
118,smatphone,gravity,1528204296949308000,-0.506514,-2.383578,-9.499423
119,smatphone,gravity,1528204296982615000,-0.49113900000000005,-2.415278,-9.492221
120,smatphone,gravity,1528204297015952999,-0.45958000000000004,-2.4514270000000002,-9.484531
121,smatphone,gravity,1528204297048522000,-0.419382,-2.4301169999999996,-9.491875
122,smatphone,gravity,1528204297082637000,-0.398866,-2.406382,-9.498803
123,smatphone,gravity,1528204297115985000,-0.39962,-2.4113740000000004,-9.497506
124,smatphone,gravity,1528204297149343000,-0.390871,-2.420302,-9.495599
125,smatphone,gravity,1528204297182689000,-0.40171999999999997,-2.428172,-9.493136
126,smatphone,gravity,1528204297216130000,-0.403546,-2.429744,-9.492657000000001
127,smatphone,gravity,1528204297249859000,-0.40120300000000003,-2.409103,-9.498014999999999
128,smatphone,gravity,1528204297282723000,-0.407024,-2.3791,-9.505328
129,smatphone,gravity,1528204297316013000,-0.41261400000000004,-2.373893,-9.506389
130,smatphone,gravity,1528204297349307000,-0.40813,-2.374117,-9.506526
131,smatphone,gravity,1528204297382912999,-0.41262,-2.368705,-9.507683
132,smatphone,gravity,1528204297416210000,-0.414626,-2.3562220000000003,-9.510697
133,smatphone,gravity,1528204297449351999,-0.404906,-2.332237,-9.517025
134,smatphone,gravity,1528204297482678000,-0.403519,-2.320811,-9.519877000000001
135,smatphone,gravity,1528204297516229000,-0.41088900000000006,-2.318811,-9.520049
136,smatphone,gravity,1528204297549408000,-0.408986,-2.306435,-9.523137
137,smatphone,gravity,1528204297584147000,-0.405521,-2.310522,-9.522294
138,smatphone,gravity,1528204297616051000,-0.402359,-2.3067729999999997,-9.523338
139,smatphone,gravity,1528204297649349000,-0.398374,-2.293956,-9.526601
140,smatphone,gravity,1528204297682686000,-0.39844,-2.303893,-9.5242
141,smatphone,gravity,1528204297716083000,-0.408494,-2.314956,-9.52109
142,smatphone,gravity,1528204297749333999,-0.41951000000000005,-2.310404,-9.521717
143,smatphone,gravity,1528204297782736000,-0.42440500000000003,-2.300037,-9.52401
144,smatphone,gravity,1528204297816194000,-0.442608,-2.277187,-9.528671000000001
145,smatphone,gravity,1528204297849143000,-0.46632299999999993,-2.2292919999999996,-9.538861
146,smatphone,gravity,1528204297882681000,-0.477096,-2.227041,-9.538853999999999
147,smatphone,gravity,1528204297916003000,-0.49289799999999995,-2.238438,-9.535382
148,smatphone,gravity,1528204297949360000,-0.49187200000000003,-2.22071,-9.539579
149,smatphone,gravity,1528204297982685000,-0.48250299999999996,-2.233078,-9.53717
150,smatphone,gravity,1528204298016576000,-0.484142,-2.269804,-9.528413
151,smatphone,gravity,1528204298048670000,-0.470192,-2.284059,-9.525705
152,smatphone,gravity,1528204298082682000,-0.46778400000000003,-2.321415,-9.516789
153,smatphone,gravity,1528204298116028000,-0.46866499999999994,-2.34729,-9.510396
154,smatphone,gravity,1528204298149324000,-0.458976,-2.3503279999999998,-9.510117999999999
155,smatphone,gravity,1528204298182775000,-0.470233,-2.360616,-9.507019999999999
156,smatphone,gravity,1528204298216065000,-0.48681499999999994,-2.37825,-9.501788000000001
157,smatphone,gravity,1528204298249374000,-0.490313,-2.3843810000000003,-9.500072
158,smatphone,gravity,1528204298282319000,-0.493338,-2.404321,-9.494888000000001
159,smatphone,gravity,1528204298315998000,-0.515224,-2.4513599999999998,-9.481688
160,smatphone,gravity,1528204298350423000,-0.521437,-2.49969,-9.46872
161,smatphone,gravity,1528204298382709999,-0.509406,-2.5466159999999998,-9.456863
162,smatphone,gravity,1528204298416091000,-0.504255,-2.5739549999999998,-9.449734
163,smatphone,gravity,1528204298449345000,-0.508285,-2.5842389999999997,-9.446712
164,smatphone,gravity,1528204298482680000,-0.51156,-2.5978,-9.442814
165,smatphone,gravity,1528204298516067000,-0.521986,-2.632802,-9.432542999999999
166,smatphone,gravity,1528204298549351000,-0.533301,-2.6470599999999997,-9.427919000000001
167,smatphone,gravity,1528204298582689000,-0.5361640000000001,-2.652813,-9.426139
168,smatphone,gravity,1528204298616137999,-0.5404,-2.660573,-9.423708999999999
169,smatphone,gravity,1528204298649414000,-0.541888,-2.6545229999999997,-9.42533
170,smatphone,gravity,1528204298682763000,-0.548247,-2.652166,-9.425626
171,smatphone,gravity,1528204298716089000,-0.5577989999999999,-2.649241,-9.425888
172,smatphone,gravity,1528204298748346000,-0.5534640000000001,-2.646184,-9.427002
173,smatphone,gravity,1528204298782776000,-0.554744,-2.659957,-9.42305
174,smatphone,gravity,1528204298816040000,-0.5579810000000001,-2.666425,-9.421031
175,smatphone,gravity,1528204298849539000,-0.5559189999999999,-2.6510759999999998,-9.425483999999999
176,smatphone,gravity,1528204298882681000,-0.548758,-2.6586119999999998,-9.42378
177,smatphone,gravity,1528204298916062000,-0.554064,-2.691996,-9.413986999999999
178,smatphone,gravity,1528204298948938000,-0.5567310000000001,-2.67913,-9.417499000000001
179,smatphone,gravity,1528204298982692000,-0.553099,-2.672516,-9.419592999999999
180,smatphone,gravity,1528204299016160000,-0.553003,-2.677629,-9.418146
181,smatphone,gravity,1528204299049322000,-0.559819,-2.6763630000000003,-9.418103
182,smatphone,gravity,1528204299082727999,-0.565997,-2.682302,-9.416044
183,smatphone,gravity,1528204299116017000,-0.563481,-2.682509,-9.416136
184,smatphone,gravity,1528204299149184000,-0.562549,-2.6766419999999997,-9.417861
185,smatphone,gravity,1528204299182657000,-0.565172,-2.67468,-9.418261
186,smatphone,gravity,1528204299216038000,-0.568449,-2.665994,-9.420527
187,smatphone,gravity,1528204299248508000,-0.5756680000000001,-2.673514,-9.417956
188,smatphone,gravity,1528204299282655999,-0.581964,-2.679577,-9.415846
189,smatphone,gravity,1528204299316020000,-0.580279,-2.665146,-9.420045
190,smatphone,gravity,1528204299349325000,-0.5903930000000001,-2.676911,-9.416080000000001
191,smatphone,gravity,1528204299382683999,-0.597774,-2.673296,-9.416641
192,smatphone,gravity,1528204299416004000,-0.594671,-2.672425,-9.417085
193,smatphone,gravity,1528204299448663000,-0.6045590000000001,-2.68339,-9.413336
194,smatphone,gravity,1528204299482703000,-0.60492,-2.667734,-9.417762
195,smatphone,gravity,1528204299516116999,-0.604625,-2.669572,-9.41726
196,smatphone,gravity,1528204299549363000,-0.607192,-2.667278,-9.417745
197,smatphone,gravity,1528204299582686000,-0.60702,-2.657367,-9.420558
198,smatphone,gravity,1528204299616039000,-0.614321,-2.6793009999999997,-9.413869
199,smatphone,gravity,1528204299648485000,-0.6195350000000001,-2.675232,-9.414685
200,smatphone,gravity,1528204299682671000,-0.615653,-2.6597310000000003,-9.419331
201,smatphone,gravity,1528204299716024000,-0.621325,-2.691974,-9.409792999999999
202,smatphone,gravity,1528204299748498000,-0.6217020000000001,-2.694615,-9.409011999999999
203,smatphone,gravity,1528204299782664000,-0.621334,-2.681477,-9.41279
204,smatphone,gravity,1528204299816026000,-0.6329279999999999,-2.723077,-9.400065
205,smatphone,gravity,1528204299848899000,-0.64278,-2.73365,-9.396327000000001
206,smatphone,gravity,1528204299882686000,-0.641777,-2.718239,-9.400866
207,smatphone,gravity,1528204299916021000,-0.651349,-2.7364029999999997,-9.394936
208,smatphone,gravity,1528204299949413000,-0.6585850000000001,-2.734739,-9.394916
209,smatphone,gravity,1528204299983289000,-0.666488,-2.731513,-9.395297
210,smatphone,gravity,1528204300016013000,-0.673056,-2.740509,-9.392209
211,smatphone,gravity,1528204300048625000,-0.671025,-2.73897,-9.392803
212,smatphone,gravity,1528204300082910000,-0.679678,-2.732736,-9.393997
213,smatphone,gravity,1528204300116036999,-0.693533,-2.7450360000000003,-9.389397
214,smatphone,gravity,1528204300148911000,-0.697222,-2.74823,-9.388189
215,smatphone,gravity,1528204300182867000,-0.694221,-2.7386470000000003,-9.391211
216,smatphone,gravity,1528204300215497000,-0.699026,-2.735394,-9.391803
217,smatphone,gravity,1528204300249318000,-0.716576,-2.7568490000000003,-9.384203999999999
218,smatphone,gravity,1528204300282719000,-0.726935,-2.746372,-9.386479
219,smatphone,gravity,1528204300316028999,-0.729266,-2.742106,-9.387546
220,smatphone,gravity,1528204300349736000,-0.739608,-2.755473,-9.382821
221,smatphone,gravity,1528204300382860000,-0.742454,-2.747566,-9.384915
222,smatphone,gravity,1528204300416021000,-0.750265,-2.762276,-9.379974
223,smatphone,gravity,1528204300449346000,-0.763155,-2.766061,-9.377819
224,smatphone,gravity,1528204300482753999,-0.7488600000000001,-2.746233,-9.384796000000001
225,smatphone,gravity,1528204300516035000,-0.742208,-2.7642450000000003,-9.380035000000001
226,smatphone,gravity,1528204300549313000,-0.744081,-2.771168,-9.377844
227,smatphone,gravity,1528204300582678000,-0.736023,-2.716509,-9.394458
228,smatphone,gravity,1528204300616005000,-0.738247,-2.73013,-9.390334
229,smatphone,gravity,1528204300649450000,-0.745904,-2.7653209999999997,-9.379425
230,smatphone,gravity,1528204300682685000,-0.743661,-2.7165529999999998,-9.393844
231,smatphone,gravity,1528204300715689999,-0.7449439999999999,-2.724011,-9.391582000000001
232,smatphone,gravity,1528204300749397999,-0.7447199999999999,-2.755358,-9.382451
233,smatphone,gravity,1528204300782713000,-0.751138,-2.7322040000000003,-9.388709
234,smatphone,gravity,1528204300816182000,-0.758768,-2.740538,-9.385665
235,smatphone,gravity,1528204300849361000,-0.769936,-2.755387,-9.380407
236,smatphone,gravity,1528204300882680000,-0.759022,-2.728014,-9.389292999999999
237,smatphone,gravity,1528204300916123000,-0.766483,-2.757942,-9.379938000000001
238,smatphone,gravity,1528204300949407000,-0.7756350000000001,-2.782367,-9.371969
239,smatphone,gravity,1528204300982717000,-0.7616189999999999,-2.755305,-9.381109
240,smatphone,gravity,1528204301015998000,-0.759674,-2.759959,-9.379899
241,smatphone,gravity,1528204301048608999,-0.760941,-2.769085,-9.377106
242,smatphone,gravity,1528204301082794999,-0.759672,-2.761552,-9.379430000000001
243,smatphone,gravity,1528204301116050999,-0.7622,-2.766175,-9.377863
244,smatphone,gravity,1528204301149345000,-0.754965,-2.7640439999999997,-9.379076
245,smatphone,gravity,1528204301182714000,-0.7543449999999999,-2.760908,-9.380049
246,smatphone,gravity,1528204301216324000,-0.76471,-2.7682,-9.377061
247,smatphone,gravity,1528204301249347000,-0.774928,-2.763574,-9.377587
248,smatphone,gravity,1528204301282703000,-0.778867,-2.751018,-9.380951
249,smatphone,gravity,1528204301315542000,-0.776476,-2.7508169999999996,-9.381209
250,smatphone,gravity,1528204301349347999,-0.785313,-2.7538080000000003,-9.379595
251,smatphone,gravity,1528204301382705999,-0.789326,-2.7526,-9.379613
252,smatphone,gravity,1528204301416186999,-0.7920050000000001,-2.7532200000000002,-9.379205
253,smatphone,gravity,1528204301449472999,-0.798341,-2.755456,-9.378012
254,smatphone,gravity,1528204301482692000,-0.79815,-2.76054,-9.376533
255,smatphone,gravity,1528204301516594000,-0.802362,-2.759757,-9.376403999999999
256,smatphone,gravity,1528204301549339000,-0.808974,-2.767851,-9.373449
257,smatphone,gravity,1528204301582578999,-0.816971,-2.785247,-9.367600999999999
258,smatphone,gravity,1528204301616045000,-0.821628,-2.770524,-9.371559
259,smatphone,gravity,1528204301649358000,-0.821888,-2.770518,-9.371538000000001
260,smatphone,gravity,1528204301682766000,-0.834997,-2.781986,-9.36698
261,smatphone,gravity,1528204301716097000,-0.828327,-2.7661599999999997,-9.372259
262,smatphone,gravity,1528204301749402000,-0.823101,-2.7971880000000002,-9.363505
263,smatphone,gravity,1528204301782703999,-0.816615,-2.791312,-9.365826
264,smatphone,gravity,1528204301816068000,-0.801347,-2.758013,-9.377004
265,smatphone,gravity,1528204301849538000,-0.812146,-2.832503,-9.35384
266,smatphone,gravity,1528204301882645000,-0.811663,-2.835193,-9.353067
267,smatphone,gravity,1528204301916030000,-0.813802,-2.790886,-9.366197999999999
268,smatphone,gravity,1528204301949437000,-0.8109810000000001,-2.784574,-9.368322000000001
269,smatphone,gravity,1528204301982645000,-0.8013020000000001,-2.808318,-9.362064
270,smatphone,gravity,1528204302016017999,-0.796199,-2.817564,-9.359721
271,smatphone,gravity,1528204302049446000,-0.8005909999999999,-2.809809,-9.361678
272,smatphone,gravity,1528204302082716000,-0.799837,-2.794389,-9.366356
273,smatphone,gravity,1528204302116023000,-0.801392,-2.7839139999999998,-9.369342
274,smatphone,gravity,1528204302148782000,-0.8028810000000001,-2.8035240000000003,-9.363366000000001
275,smatphone,gravity,1528204302182675999,-0.7956340000000001,-2.7901759999999998,-9.36797
276,smatphone,gravity,1528204302216047000,-0.783118,-2.780493,-9.371903999999999
277,smatphone,gravity,1528204302249342000,-0.770003,-2.770861,-9.375842
278,smatphone,gravity,1528204302282432000,-0.764568,-2.778786,-9.373942
279,smatphone,gravity,1528204302316030000,-0.767953,-2.785699,-9.371613
280,smatphone,gravity,1528204302349346000,-0.754603,-2.768669,-9.377742
281,smatphone,gravity,1528204302382852000,-0.740463,-2.786331,-9.373638
282,smatphone,gravity,1528204302415491000,-0.738531,-2.800091,-9.369688
283,smatphone,gravity,1528204302449601000,-0.73215,-2.779503,-9.376317
284,smatphone,gravity,1528204302482688000,-0.73955,-2.7924189999999998,-9.371897
285,smatphone,gravity,1528204302516006000,-0.746995,-2.8008349999999997,-9.368795
286,smatphone,gravity,1528204302549767999,-0.755879,-2.7781290000000003,-9.374841
287,smatphone,gravity,1528204302582691000,-0.773573,-2.805963,-9.365103
288,smatphone,gravity,1528204302616124000,-0.786896,-2.8200060000000002,-9.359772999999999
289,smatphone,gravity,1528204302649475000,-0.782579,-2.766049,-9.376222
290,smatphone,gravity,1528204302682708000,-0.799778,-2.781446,-9.370214
291,smatphone,gravity,1528204302715970000,-0.811883,-2.821154,-9.357292
292,smatphone,gravity,1528204302748444000,-0.816855,-2.773775,-9.371015
293,smatphone,gravity,1528204302782816000,-0.803651,-2.804378,-9.363044
294,smatphone,gravity,1528204302816017000,-0.8042,-2.828393,-9.35577
295,smatphone,gravity,1528204302849317000,-0.7899729999999999,-2.759255,-9.377604
296,smatphone,gravity,1528204302882697000,-0.786678,-2.80494,-9.364317
297,smatphone,gravity,1528204302916143000,-0.802431,-2.840536,-9.352242
298,smatphone,gravity,1528204302949411000,-0.784008,-2.774138,-9.373712
299,smatphone,gravity,1528204302982688000,-0.762835,-2.772265,-9.376013
300,smatphone,gravity,1528204303015249000,-0.756979,-2.791488,-9.370783
301,smatphone,gravity,1528204303049325000,-0.753887,-2.775522,-9.375772999999999
302,smatphone,gravity,1528204303082463000,-0.764681,-2.7906869999999997,-9.370396000000001
303,smatphone,gravity,1528204303116952000,-0.76495,-2.797432,-9.368363
304,smatphone,gravity,1528204303149443000,-0.748145,-2.762587,-9.380052000000001
305,smatphone,gravity,1528204303182678999,-0.745337,-2.775745,-9.376391
306,smatphone,gravity,1528204303216405000,-0.767216,-2.805254,-9.365836999999999
307,smatphone,gravity,1528204303249305999,-0.775453,-2.797091,-9.3676
308,smatphone,gravity,1528204303282681000,-0.76383,-2.778492,-9.374088
309,smatphone,gravity,1528204303315491999,-0.7633909999999999,-2.7936650000000003,-9.369613000000001
310,smatphone,gravity,1528204303349355000,-0.764794,-2.785444,-9.371946000000001
311,smatphone,gravity,1528204303382701000,-0.771442,-2.791138,-9.369707
312,smatphone,gravity,1528204303415971000,-0.773668,-2.803886,-9.365716
313,smatphone,gravity,1528204303448536000,-0.766073,-2.785149,-9.37193
314,smatphone,gravity,1528204303482764999,-0.7625460000000001,-2.775821,-9.374984
315,smatphone,gravity,1528204303515001000,-0.768077,-2.7887880000000003,-9.370683
316,smatphone,gravity,1528204303549283000,-0.768528,-2.779389,-9.373439
317,smatphone,gravity,1528204303582642000,-0.770876,-2.7761270000000002,-9.374212
318,smatphone,gravity,1528204303615998000,-0.7690819999999999,-2.7814970000000003,-9.372767999999999
319,smatphone,gravity,1528204303648565000,-0.765644,-2.761347,-9.379006
320,smatphone,gravity,1528204303682703000,-0.775066,-2.748644,-9.381963
321,smatphone,gravity,1528204303716004000,-0.786363,-2.789409,-9.368982
322,smatphone,gravity,1528204303749336000,-0.7952170000000001,-2.772339,-9.3733
323,smatphone,gravity,1528204303782993000,-0.779998,-2.7310779999999997,-9.386683
324,smatphone,gravity,1528204303815973000,-0.784879,-2.787048,-9.369809
325,smatphone,gravity,1528204303849338000,-0.788752,-2.771888,-9.37398
326,smatphone,gravity,1528204303882950000,-0.777579,-2.7361150000000003,-9.385417
327,smatphone,gravity,1528204303915970000,-0.784266,-2.7998,-9.366058
328,smatphone,gravity,1528204303949474000,-0.775822,-2.770564,-9.375451
329,smatphone,gravity,1528204303982886000,-0.75822,-2.760357,-9.379901
330,smatphone,gravity,1528204304015959000,-0.765703,-2.8139060000000002,-9.363367
331,smatphone,gravity,1528204304049302000,-0.746804,-2.777977,-9.375614
332,smatphone,gravity,1528204304082670000,-0.731647,-2.786364,-9.374319999999999
333,smatphone,gravity,1528204304116033000,-0.7367640000000001,-2.8220389999999997,-9.363241
334,smatphone,gravity,1528204304149464000,-0.7208479999999999,-2.799309,-9.371299
335,smatphone,gravity,1528204304182737000,-0.715345,-2.805439,-9.369888000000001
336,smatphone,gravity,1528204304216035000,-0.713108,-2.82975,-9.362745
337,smatphone,gravity,1528204304249433000,-0.706172,-2.821886,-9.365644
338,smatphone,gravity,1528204304282691000,-0.7116180000000001,-2.828924,-9.363108
339,smatphone,gravity,1528204304316033000,-0.71354,-2.8574319999999997,-9.3543
340,smatphone,gravity,1528204304349363000,-0.711015,-2.833555,-9.361753
341,smatphone,gravity,1528204304382621000,-0.695304,-2.798307,-9.373529
342,smatphone,gravity,1528204304415952000,-0.7025239999999999,-2.8540669999999997,-9.356161
343,smatphone,gravity,1528204304449274000,-0.718935,-2.890404,-9.343752
344,smatphone,gravity,1528204304482673000,-0.7188899999999999,-2.850936,-9.355872999999999
345,smatphone,gravity,1528204304515980000,-0.7226319999999999,-2.832595,-9.361155
346,smatphone,gravity,1528204304549349000,-0.721091,-2.831255,-9.361678999999999
347,smatphone,gravity,1528204304582737000,-0.7229439999999999,-2.8474939999999997,-9.356608999999999
348,smatphone,gravity,1528204304615502000,-0.737355,-2.8802529999999997,-9.34545
349,smatphone,gravity,1528204304649375000,-0.732725,-2.868955,-9.349289
350,smatphone,gravity,1528204304682678999,-0.714291,-2.829903,-9.362608
351,smatphone,gravity,1528204304716027000,-0.7177899999999999,-2.846557,-9.357291
352,smatphone,gravity,1528204304748352000,-0.7380760000000001,-2.86522,-9.350013
353,smatphone,gravity,1528204304782702000,-0.7425069999999999,-2.84438,-9.356024
354,smatphone,gravity,1528204304816094000,-0.738785,-2.846109,-9.355792999999998
355,smatphone,gravity,1528204304849337000,-0.736318,-2.8368290000000003,-9.358805
356,smatphone,gravity,1528204304894255000,-0.746931,-2.833934,-9.358842
357,smatphone,gravity,1528204304915983000,-0.76475,-2.862839,-9.348599
358,smatphone,gravity,1528204304949352000,-0.775602,-2.8543689999999997,-9.350295
359,smatphone,gravity,1528204304982897999,-0.816841,-2.828459,-9.354656
