,timestamps,x,y,z
0,1528117893010212000,12.016586,2.824631,-35.662476
1,1528117893041094000,12.243561,3.273773,-35.73819
2,1528117893075066000,12.543335,3.4973449999999997,-35.290558000000004
3,1528117893107421000,12.917099,3.42067,-34.919983
4,1528117893141125000,12.465378,2.897537,-35.067078
5,1528117893174793000,12.392258,3.272919,-35.214813
6,1528117893207296000,12.61673,3.421783,-34.766663
7,1528117893241171000,12.392487,3.422836,-35.064178000000005
8,1528117893274380000,12.466766,3.197571,-35.1409
9,1528117893308525000,12.840271000000001,3.5704800000000003,-33.943512
10,1528117893341177000,12.392365,3.34787,-35.139496
11,1528117893375012000,12.242859,3.423508,-35.212555
12,1528117893407394000,12.242203,3.123627,-35.438751
13,1528117893440250000,12.392151,3.197952,-35.29007
14,1528117893474382000,12.392624,3.272995,-35.364838
15,1528117893507270000,12.393234,3.422989,-35.364227
16,1528117893541086000,12.242325,3.1985930000000002,-35.363464
17,1528117893574383000,12.467742999999999,3.3476410000000003,-35.290314
18,1528117893607323000,12.392714999999999,3.198059,-35.515106
19,1528117893641068000,12.391541,3.0479580000000004,-35.29068
20,1528117893674606000,12.541808999999999,2.972458,-35.51767
21,1528117893707330000,12.391403,3.1978150000000003,-34.990082
22,1528117893741489000,12.09465,3.4994050000000003,-35.810608
23,1528117893774412000,11.868103,3.350113,-35.433716
24,1528117893807340000,12.242508,3.198624,-35.438446
25,1528117893841364999,12.391281,3.122849,-35.065369
26,1528117893874358000,12.393082000000001,3.57283,-35.063598999999996
27,1528117893907373000,12.3172,3.123322,-35.439575
28,1528117893941329999,12.467514,3.197723,-35.440917999999996
29,1528117893974376000,12.391967999999999,3.197922,-35.215088
30,1528117894007394000,12.767868,3.4214019999999996,-35.218353
31,1528117894041384000,12.618041999999999,3.422043,-35.291656
32,1528117894074412000,12.765976,3.046341,-35.069794
33,1528117894107548000,12.467361,3.3475650000000003,-35.14032
34,1528117894141138000,12.393051,3.422943,-35.289184999999996
35,1528117894174413999,12.541763000000001,3.1972810000000003,-35.141754
36,1528117894207479000,12.466660000000001,3.12262,-35.216217
37,1528117894241068000,12.317047,3.2731779999999997,-35.138977000000004
38,1528117894274414000,12.391403,3.1978150000000003,-34.990082
39,1528117894306958000,11.794052,3.350601,-35.807891999999995
40,1528117894341073999,12.542953,3.497269,-35.140564000000005
41,1528117894374411000,12.915924,3.270554,-34.695557
42,1528117894407463000,12.541534,3.047348,-35.292328000000005
43,1528117894441074000,12.391434,2.9729919999999996,-35.366028
44,1528117894474409000,12.467331,3.197693,-35.365936
45,1528117894507465000,12.392151,3.197952,-35.29007
46,1528117894541075000,12.391663000000001,3.122925,-35.215393
47,1528117894574412000,12.767151,3.196457,-35.29422
48,1528117894607164000,12.541901,3.0474240000000004,-35.442352
49,1528117894641069000,12.466583,3.19754,-35.065887
50,1528117894674418000,12.392151,3.197952,-35.29007
51,1528117894707375000,12.54274,3.347351,-35.291138000000004
52,1528117894741068000,12.541962,3.197311,-35.216766
53,1528117894774413000,12.466614,3.3474269999999997,-34.840332000000004
54,1528117894807238000,12.466353999999999,3.047607,-35.216522
55,1528117894841068000,12.618225,3.422089,-35.366699
56,1528117894874412000,12.466842999999999,3.12265,-35.291199
57,1528117894907374000,12.391967999999999,3.197922,-35.215088
58,1528117894941065000,12.391967999999999,3.197922,-35.215088
59,1528117894974924000,12.244308,3.273911,-36.038177000000005
60,1528117895007371000,12.391907000000002,3.048019,-35.440704
61,1528117895041073000,12.466277999999999,3.122543,-35.066193
62,1528117895074903000,12.617432,3.272049,-35.292266999999995
63,1528117895107372000,12.467986999999999,3.647461,-34.914124
64,1528117895141069000,12.466965,3.1976169999999997,-35.215912
65,1528117895174868000,12.467056,3.272568,-35.140625
66,1528117895207364000,12.39328,3.198181,-35.740111999999996
67,1528117895241065000,12.242554,3.3485110000000002,-35.21286
68,1528117895274675000,12.543045,3.4223480000000004,-35.290833
69,1528117895307377000,12.393341,3.497955,-35.288879
70,1528117895341062000,12.392746,3.347946,-35.28949
71,1528117895374581000,12.393555000000001,3.647873,-35.138306
72,1528117895407366000,12.392258,3.272919,-35.214813
73,1528117895441068999,12.316574000000001,3.1981349999999997,-35.064240000000005
74,1528117895474429000,12.317169,3.348129,-35.06366
75,1528117895507368999,12.392563,3.3479160000000006,-35.214508
76,1528117895541070000,11.942703,3.1998599999999997,-35.510162
77,1528117895574535000,12.39299,3.6477660000000003,-34.9133
78,1528117895607904000,12.392563,3.3479160000000006,-35.214508
79,1528117895641096000,12.392441,3.272949,-35.289795
80,1528117895674405000,12.542252000000001,3.272308,-35.216460999999995
81,1528117895707368000,12.467331,3.197693,-35.365936
82,1528117895741090000,12.168517999999999,3.498886,-35.36145
83,1528117895774577000,12.466536999999999,3.047653,-35.291503999999996
84,1528117895807385000,12.167557,3.3488010000000004,-35.212036
85,1528117895841063000,12.391541,3.0479580000000004,-35.29068
86,1528117895874400000,12.542618,3.272385,-35.366486
87,1528117895907383000,12.541458,3.122284,-35.142029
88,1528117895941070000,12.243668,3.348724,-35.662872
89,1528117895974410000,12.766922000000001,3.4212190000000002,-34.843353
90,1528117896007358000,12.543045,3.4223480000000004,-35.290833
91,1528117896041123000,12.242325,3.1985930000000002,-35.363464
92,1528117896074409000,12.242325,3.1985930000000002,-35.363464
93,1528117896107500000,12.243300999999999,3.3486480000000003,-35.512878
94,1528117896141072000,12.242142,3.198547,-35.288422
95,1528117896174412000,12.317139,3.198257,-35.289246
96,1528117896207363000,11.719345,3.4258879999999996,-35.806793
97,1528117896241380000,12.617661,3.421967,-35.141663
98,1528117896274410000,12.242432,3.273544,-35.288146999999995
99,1528117896307362000,12.017059,3.274368,-35.135651
100,1528117896341064000,12.466766,3.197571,-35.1409
101,1528117896374411000,12.468079,3.572525,-35.064423
102,1528117896407675000,12.242706,3.198654,-35.513458
103,1528117896441064000,12.468155,3.497604,-35.214752000000004
104,1528117896474412999,12.392868,3.422913,-35.214203000000005
105,1528117896507814000,12.467865,3.422607,-35.215027
106,1528117896541125000,12.091766,3.199081,-35.13678
107,1528117896574351999,12.692413,3.6464540000000003,-34.691589
108,1528117896607630999,12.318222,3.423279,-35.363403000000005
109,1528117896641429000,12.61705,3.271973,-35.142272999999996
110,1528117896674407000,12.542328,3.197388,-35.366791
111,1528117896707515000,12.391541,3.0479580000000004,-35.29068
112,1528117896741071000,12.393555000000001,3.647873,-35.138306
113,1528117896774397000,12.616684,3.271912,-34.992278999999996
114,1528117896807377000,12.542435000000001,3.272354,-35.291443
115,1528117896841071000,12.391967999999999,3.197922,-35.215088
116,1528117896874414000,12.318451,3.5732120000000003,-35.212799
117,1528117896907266000,12.243454,3.198807,-35.813446
118,1528117896941065000,12.468262,3.572571,-35.139435
119,1528117896974416000,12.318253,3.5731660000000005,-35.137787
120,1528117897007641000,12.166458,3.1237790000000003,-35.137909
121,1528117897041065000,12.466507,2.897766,-35.51712
122,1528117897074411000,12.317886,3.198395,-35.589294
123,1528117897107300000,12.392868,3.422913,-35.214203000000005
124,1528117897141071000,12.241791000000001,3.348358,-34.912842
125,1528117897174417000,12.466660000000001,3.12262,-35.216217
126,1528117897207316000,12.392365,3.34787,-35.139496
127,1528117897241692999,12.243408,3.4236150000000003,-35.437560999999995
128,1528117897274369000,12.392669999999999,3.4228669999999997,-35.139191
129,1528117897307354000,12.468414,3.422714,-35.440033
130,1528117897341826999,12.242996,3.2736509999999996,-35.513184
131,1528117897374410000,12.467926,3.347687,-35.365356
132,1528117897407354000,12.317764,3.4981379999999995,-35.063049
133,1528117897441745000,11.86908,3.500198,-35.58316
134,1528117897474411000,12.318298,3.348358,-35.513702
135,1528117897507370000,12.394989,3.348389,-36.189514
136,1528117897541504000,12.167328,3.1988830000000004,-35.36264
137,1528117897574411000,11.944458000000001,3.499969,-35.733978
138,1528117897607387000,11.793792999999999,3.4254910000000005,-35.582642
139,1528117897641394000,12.019547,3.424728,-35.885101
140,1528117897674486000,12.019867,3.649628,-35.659209999999995
141,1528117897707349000,12.467621000000001,3.2726900000000003,-35.365662
142,1528117897741301999,12.467514,3.197723,-35.440917999999996
143,1528117897774412000,12.618256,3.5719760000000003,-35.141083
144,1528117897807347000,12.46756,3.34761,-35.215332000000004
145,1528117897841224000,12.242401,3.123657,-35.513763
146,1528117897874415000,12.542328,3.197388,-35.366791
147,1528117897907350000,12.917419,3.645554,-34.694092
148,1528117897941064000,12.242554,3.3485110000000002,-35.21286
149,1528117897974472000,12.542511,3.197418,-35.441772
150,1528117898007345000,12.467438000000001,3.2726439999999997,-35.290619
151,1528117898041291000,12.243514999999999,3.4985809999999997,-35.362274
152,1528117898074137000,12.468109,3.347717,-35.440338
153,1528117898107469999,12.618300999999999,3.347153,-35.516998
154,1528117898141027999,11.868179,3.2751919999999997,-35.584045
155,1528117898173685000,12.392151,3.197952,-35.29007
156,1528117898207354000,12.391159,3.047882,-35.140685999999995
157,1528117898241033000,12.318268,3.198471,-35.739288
158,1528117898274410000,12.466797,3.347458,-34.915314
159,1528117898307336000,12.61705,3.271973,-35.142272999999996
160,1528117898341035000,12.618103,3.347122,-35.441986
161,1528117898374413000,12.316986,3.348099,-34.988678
162,1528117898407316000,12.393417,3.423019,-35.439209000000005
163,1528117898441040000,12.467148,3.197647,-35.290894
164,1528117898474801999,12.393051,3.422943,-35.289184999999996
165,1528117898507357000,12.46756,3.34761,-35.215332000000004
166,1528117898541036000,12.690964,3.046646,-35.06897
167,1528117898574693000,12.542435000000001,3.272354,-35.291443
168,1528117898607469000,12.692322,3.196793,-35.368439
169,1528117898641041000,12.617614999999999,3.272095,-35.367309999999996
170,1528117898674671000,12.616394,3.196915,-34.992584
171,1528117898707343000,12.617325,3.197098,-35.367615
172,1528117898741037000,12.467711999999999,3.197754,-35.51593
173,1528117898774592000,12.46669,3.272507,-34.990631
174,1528117898807335000,11.868362,3.2752380000000003,-35.659027
175,1528117898841086000,12.468307000000001,3.347748,-35.51535
176,1528117898874657000,12.691956,3.196716,-35.218414
177,1528117898907337999,12.392151,3.197952,-35.29007
178,1528117898940311000,12.392258,3.272919,-35.214813
179,1528117898974412999,12.241241,2.973557,-35.289307
180,1528117899007341999,12.466353999999999,3.047607,-35.216522
181,1528117899041039000,12.166962,3.198807,-35.212616
182,1528117899074404000,12.240860000000001,2.97348,-35.139313
183,1528117899107291000,12.391357000000001,3.0479130000000003,-35.215697999999996
184,1528117899141811000,12.542328,3.197388,-35.366791
185,1528117899174411000,12.466583,3.19754,-35.065887
186,1528117899207337000,12.767211999999999,3.496231,-34.843047999999996
187,1528117899241536000,12.393051,3.422943,-35.289184999999996
188,1528117899274412000,12.541718,3.0473939999999997,-35.367371
189,1528117899307319000,12.542587,3.1224979999999998,-35.592071999999995
190,1528117899341469000,12.463959,3.197021,-34.015869
191,1528117899374408000,12.166016,3.198624,-34.837616
192,1528117899407323000,12.541350999999999,3.047318,-35.217346
193,1528117899441383000,12.392975,3.123184,-35.740417
194,1528117899474412000,12.616348,3.047012,-35.21817
195,1528117899507743000,12.69104,3.3464199999999997,-34.617798
196,1528117899541192000,12.241531,3.048553,-35.289032
197,1528117899574411000,12.692734,3.3467559999999996,-35.292786
198,1528117899607425999,12.316680999999999,3.273102,-34.988983000000005
199,1528117899641292999,12.467178,3.3475339999999996,-35.065308
200,1528117899674415000,11.418167,3.276993,-35.579102
201,1528117899706989000,12.541779,2.822571,-35.743256
202,1528117899741020000,12.467621000000001,3.2726900000000003,-35.365662
203,1528117899774411000,12.766739,3.421188,-34.768341
204,1528117899807327000,12.316345,3.048218,-35.214874
205,1528117899841069000,12.242249000000001,3.273514,-35.213165000000004
206,1528117899874442999,12.466583,3.19754,-35.065887
207,1528117899907980999,12.091766,3.199081,-35.13678
208,1528117899941132000,12.466461,3.122574,-35.141205
209,1528117899974400000,12.842438000000001,3.2711490000000003,-35.294739
210,1528117900007842999,12.541153,3.047272,-35.142334000000005
211,1528117900041078999,11.792465,3.050537,-35.659088
212,1528117900074400999,12.543365,3.647232,-35.064941
213,1528117900108006000,12.767731,3.721146,-34.692139000000005
214,1528117900141075999,12.542328,3.197388,-35.366791
215,1528117900174372000,12.542999,3.272461,-35.516479
216,1528117900207766000,12.692917,3.3467860000000003,-35.367828
217,1528117900241011000,12.617249000000001,3.272018,-35.217285
218,1528117900274391000,12.466812,2.972763,-35.516846
219,1528117900307603000,12.391876,2.898148,-35.666290000000004
220,1528117900341028000,12.467331,3.197693,-35.365936
221,1528117900374402000,12.691528,3.4214480000000003,-34.692505
222,1528117900407670000,12.766159,3.0463709999999997,-35.144806
223,1528117900441071000,12.318832,3.198578,-35.964294
224,1528117900474415000,12.54158,3.197235,-35.066742
225,1528117900507679000,12.692139,3.196762,-35.293396
226,1528117900541069999,12.467148,3.197647,-35.290894
227,1528117900574413000,12.318039,3.4232480000000005,-35.288361
228,1528117900607269000,12.616837,3.122055,-35.292846999999995
229,1528117900641069000,12.54274,3.347351,-35.291138000000004
230,1528117900674155000,12.542435000000001,3.272354,-35.291443
231,1528117900707317000,12.617508,3.1971279999999997,-35.442596
232,1528117900740038000,11.867706,3.200165,-35.509338
233,1528117900774455000,12.468231,3.422684,-35.365051
234,1528117900807331000,12.468109,3.347717,-35.440338
235,1528117900841400000,12.317657,3.423172,-35.138366999999995
236,1528117900874403000,12.167769999999999,3.124039,-35.662933
237,1528117900907375000,12.091064,2.974121,-35.212677
238,1528117900941432000,12.315781,3.048111,-34.989868
239,1528117900974498000,12.467865,3.422607,-35.215027
240,1528117901007346999,12.092438000000001,3.274155,-35.286469
241,1528117901041299000,12.16774,3.348846,-35.287017999999996
242,1528117901074413000,12.317993,3.273361,-35.514008000000004
243,1528117901107386999,12.166153,3.048767,-35.138214000000005
244,1528117901141516000,11.941757,3.199677,-35.135132
245,1528117901174412000,12.317169,3.348129,-35.06366
246,1528117901207310000,12.317047,3.2731779999999997,-35.138977000000004
247,1528117901241260000,12.691864,3.2716369999999997,-35.068084999999996
248,1528117901274412000,12.241837,3.12355,-35.288727
249,1528117901307424000,12.241959,3.198517,-35.213440000000006
250,1528117901341064999,12.616989,3.3469089999999997,-34.991974
251,1528117901374353999,12.692245,3.271713,-35.218109000000005
252,1528117901407313999,12.317093,3.048355,-35.514893
253,1528117901441069000,11.717957,3.12587,-35.732971
254,1528117901474413999,12.092711999999999,3.199265,-35.51181
255,1528117901507449000,11.718399,3.0510099999999998,-36.033264
256,1528117901541102000,12.318451,3.198502,-35.81427
257,1528117901573455000,12.466873,3.272537,-35.065613
258,1528117901607275000,12.542252000000001,3.272308,-35.216460999999995
259,1528117901641147000,12.316757,3.198181,-35.139252
260,1528117901674416000,12.616837,3.122055,-35.292846999999995
261,1528117901706861000,12.466660000000001,3.12262,-35.216217
262,1528117901740994000,12.541763000000001,3.1972810000000003,-35.141754
263,1528117901774359000,12.167328,3.1988830000000004,-35.36264
264,1528117901807260000,12.542435000000001,3.272354,-35.291443
265,1528117901840400000,12.391281,3.122849,-35.065369
266,1528117901873748000,12.692993,3.271866,-35.518127
267,1528117901907369000,12.392441,3.272949,-35.289795
268,1528117901940236000,12.465088,2.82254,-35.067383
269,1528117901974839000,11.944382000000001,3.5748900000000003,-35.583679
270,1528117902007220000,12.317322,3.1982880000000002,-35.364288
271,1528117902041074000,12.541153,3.047272,-35.142334000000005
272,1528117902074890000,12.316833,3.1232599999999997,-35.289551
273,1528117902107517000,12.241760000000001,3.198471,-35.138428000000005
274,1528117902141066000,12.166153,3.048767,-35.138214000000005
275,1528117902174854000,12.242737,3.3485410000000004,-35.287842
276,1528117902207329000,12.243300999999999,3.3486480000000003,-35.512878
277,1528117902241069000,12.167358,3.3487699999999996,-35.137024
278,1528117902274675000,12.316956,3.198212,-35.214264
279,1528117902307330000,12.618256,3.5719760000000003,-35.141083
280,1528117902341070000,12.166901,3.04892,-35.438232
281,1528117902373550000,12.017624,3.27449,-35.360687
282,1528117902407247000,12.243072999999999,3.573425,-35.061951
283,1528117902441060000,12.316833,3.1232599999999997,-35.289551
284,1528117902474367000,12.692551,3.34671,-35.217804
285,1528117902507286000,12.541687,3.272202,-34.991455
286,1528117902541055000,12.617554,3.3470150000000003,-35.21698
287,1528117902574411000,12.467255,3.272614,-35.215637
288,1528117902607292000,12.467102,3.4224550000000002,-34.915009000000005
289,1528117902641069000,11.793274,3.200577,-35.733521
290,1528117902674371000,12.616013,3.196838,-34.84259
291,1528117902709133999,12.69191,3.421524,-34.842529
292,1528117902741003000,12.466125,2.8976900000000003,-35.367126
293,1528117902774319000,12.692245,3.271713,-35.218109000000005
294,1528117902807170000,12.316574000000001,3.1981349999999997,-35.064240000000005
295,1528117902840985000,12.467025999999999,3.122696,-35.366240999999995
296,1528117902873355000,12.392441,3.272949,-35.289795
297,1528117902907184000,12.315964,3.0481409999999998,-35.06485
298,1528117902940989000,12.541839999999999,3.12236,-35.292023
299,1528117902974319000,12.768188,3.271591,-35.593964
300,1528117903007183000,12.616394,3.196915,-34.992584
301,1528117903040982000,12.166839999999999,3.123856,-35.287903
302,1528117903074318000,12.467148,3.197647,-35.290894
303,1528117903107178000,12.541962,3.197311,-35.216766
304,1528117903140994000,12.46846,3.572601,-35.214447
305,1528117903174532000,12.5439,3.4974519999999996,-35.515594
306,1528117903207187000,12.545105,3.79744,-35.514404
307,1528117903240983000,12.54187,3.272232,-35.066437
308,1528117903274320000,12.541656,3.122314,-35.217040999999995
309,1528117903307433000,12.541275,3.1222380000000003,-35.067017
310,1528117903341016999,12.466873,3.272537,-35.065613
311,1528117903374369999,12.542175,3.347229,-35.066132
312,1528117903407217999,12.467438000000001,3.2726439999999997,-35.290619
313,1528117903441017000,12.318253,3.5731660000000005,-35.137787
314,1528117903474414999,12.542175,3.347229,-35.066132
315,1528117903507833000,12.317428999999999,3.273254,-35.288971000000004
316,1528117903540742000,12.166275,3.1237340000000002,-35.062897
317,1528117903574347000,12.541275,3.1222380000000003,-35.067017
318,1528117903607576000,12.842025999999999,3.4958949999999995,-34.76886
319,1528117903641067000,12.617614999999999,3.272095,-35.367309999999996
320,1528117903674411000,12.54248,3.422226,-35.065826
321,1528117903707751000,12.391876,3.272842,-35.064789000000005
322,1528117903741075000,12.392441,3.272949,-35.289795
323,1528117903774403999,12.466766,3.197571,-35.1409
324,1528117903807551000,12.242249000000001,3.273514,-35.213165000000004
325,1528117903840086000,12.392487,3.422836,-35.064178000000005
326,1528117903874405000,12.016663000000001,3.12442,-35.211273
327,1528117903907435000,12.617203,3.496826,-34.8414
328,1528117903941070000,12.317017,3.123291,-35.364594
329,1528117903974407000,12.316986,3.348099,-34.988678
330,1528117904007330000,12.467255,3.272614,-35.215637
331,1528117904041074000,11.942428999999999,3.27475,-35.284821
332,1528117904074403000,12.016846000000001,3.1244509999999996,-35.286255
333,1528117904107407000,12.317139,3.198257,-35.289246
334,1528117904141033000,12.317245,3.273209,-35.213989
335,1528117904173374000,12.617325,3.197098,-35.367615
336,1528117904207322999,12.392807000000001,3.2730259999999998,-35.439819
337,1528117904241070000,12.317139,3.198257,-35.289246
338,1528117904273429000,12.316574000000001,3.1981349999999997,-35.064240000000005
339,1528117904307309000,12.541534,3.047348,-35.292328000000005
340,1528117904340047000,12.692428999999999,3.271759,-35.293091
341,1528117904373417000,12.54274,3.347351,-35.291138000000004
342,1528117904407335000,12.542769999999999,3.497238,-35.065552000000004
343,1528117904440203000,12.317428999999999,3.273254,-35.288971000000004
344,1528117904473818000,12.616959,3.197021,-35.21759
345,1528117904507356000,12.767776,3.4963379999999997,-35.068024
346,1528117904540156000,12.541245,2.9723509999999997,-35.292633
347,1528117904573456000,12.466842999999999,3.12265,-35.291199
348,1528117904607376000,12.391541,3.0479580000000004,-35.29068
349,1528117904641095000,12.392180999999999,3.347839,-35.064484
350,1528117904673384000,12.616455,3.121979,-35.142853
351,1528117904707392000,12.616714,3.047089,-35.368195
352,1528117904740098000,12.692093,3.0468599999999997,-35.519012
0,1528207322023446000,1.015884,2.368801,-43.057617
1,1528207322057066000,-0.264435,0.9489860000000001,-43.19928
2,1528207322090132000,-0.716858,0.7255060000000001,-42.595093
3,1528207322123399000,-2.743408,0.208706,-42.799865999999994
4,1528207322156879000,-3.2701569999999998,-0.089298,-42.570251
