,timestamps,x,y,z
5,1528207322190418000,-4.398239,-1.134571,-43.012085
6,1528207322223388999,-5.155655,-2.70676,-42.559998
7,1528207322256737000,-5.459258999999999,-3.605549,-42.560241999999995
8,1528207322289966000,-5.390213,-4.955936,-42.341431
9,1528207322323310000,-5.242218,-5.556446,-42.495422
10,1528207322355965000,-5.322754,-6.756275,-42.199341
11,1528207322389998000,-5.47374,-6.90575,-42.04834
12,1528207322423338000,-5.54776,-6.755375,-42.196899
13,1528207322456705000,-4.871551999999999,-6.458088,-42.203125
14,1528207322490104000,-4.644043,-6.158726000000001,-42.729431
15,1528207322523410999,-4.871109,-6.158237000000001,-41.901978
16,1528207322556780000,-5.3186800000000005,-5.781254,-42.270508
17,1528207322590150000,-4.863815,-5.032703,-43.022583000000004
18,1528207322623905000,-4.7121889999999995,-4.583347,-42.947449
19,1528207322656828000,-4.785767,-4.1331370000000005,-42.7948
20,1528207322690144000,-4.936980999999999,-4.432529,-42.794312
21,1528207322723882000,-5.537277,-4.5051309999999996,-42.788025
22,1528207322756819999,-5.762772,-4.579258,-42.710815000000004
23,1528207322790141000,-6.210251,-3.902515,-42.628174
24,1528207322823726000,-6.060867,-4.053104,-42.630432
25,1528207322856758000,-5.759933,-3.679432,-42.407288
26,1528207322890079000,-5.461716,-4.505314,-43.013855
27,1528207322923373000,-5.389267,-4.955753,-42.716431
28,1528207322956837000,-5.090744,-5.331944,-42.721252
29,1528207322990152000,-4.717621,-5.708515,-42.576843
30,1528207323023434000,-4.644302,-6.083836,-42.504089
31,1528207323056638999,-4.722030999999999,-6.908405,-42.731567
32,1528207323090312000,-3.448746,-7.063725,-42.296203999999996
33,1528207323123420000,-2.6970520000000002,-6.6916850000000005,-42.377990999999994
34,1528207323156392000,-1.646149,-6.47089,-42.388672
35,1528207323190296000,-1.7951970000000002,-6.470112,-42.762024
36,1528207323223459000,-0.737869,-4.824177,-43.067139000000005
37,1528207323256813000,-0.287674,-4.451237,-42.545532
38,1528207323290235000,-0.211655,-4.526279,-43.071715999999995
39,1528207323323599000,-0.362228,-4.525791000000001,-42.845032
40,1528207323356814000,0.692657,-3.4049419999999997,-43.002136
41,1528207323390349000,1.819763,-2.884449,-43.012451
42,1528207323423495999,2.271896,-2.211353,-42.789734
43,1528207323456805000,3.9969330000000003,-2.21825,-42.808716
44,1528207323490287000,4.749619,-1.546253,-42.814331
45,1528207323523485000,5.499664,-1.3993719999999998,-42.596985
46,1528207323556541000,5.424286,-1.399143,-42.446166999999996
47,1528207323590129000,4.150284,-1.468784,-42.957458
48,1528207323623452000,3.696762,-2.441898,-43.106384000000006
49,1528207323656825000,3.9171139999999998,-3.567814,-43.038269
50,1528207323690115000,3.462082,-4.541218,-42.587097
51,1528207323723475999,3.7583919999999997,-5.367481,-42.443726
52,1528207323756683000,4.2822569999999995,-5.5196879999999995,-42.225037
53,1528207323790079000,4.886063,-4.846867,-42.679016
54,1528207323823297000,6.310669,-4.627827,-42.168822999999996
55,1528207323856661999,6.90477,-5.830418,-41.730225
56,1528207323889990000,6.974411,-7.030811,-41.510742
57,1528207323923306999,7.495224,-8.082889999999999,-41.520691
58,1528207323956646000,7.952728,-6.209721,-41.518188
59,1528207323990003000,7.740738,-3.133732,-41.803589
60,1528207324023333000,6.629471000000001,-0.203876,-42.604614
61,1528207324056760999,5.663376,2.2747759999999997,-42.209045
62,1528207324089341999,4.469467,3.479824,-42.716125
63,1528207324123402000,4.3943330000000005,3.25526,-43.016234999999995
64,1528207324156980000,4.840622,2.653225,-42.498535
65,1528207324190498000,6.0347290000000005,1.073528,-42.667969
66,1528207324223445000,6.93071,0.244808,-42.381165
67,1528207324256809000,7.304474000000001,-0.206577,-42.612061
68,1528207324290155000,7.077103,-0.6557810000000001,-42.386353
69,1528207324323479000,5.800568,-1.175571,-42.599365
70,1528207324356816000,6.100464,-0.877033,-42.076538
71,1528207324390144000,6.331512,0.172421,-42.824829
72,1528207324423546000,6.714127,2.120861,-42.746277
73,1528207324456806000,6.886536,7.969967,-42.349792
74,1528207324490140000,6.895614999999999,10.669582,-41.664124
75,1528207324523551000,7.35257,12.692532,-41.211028999999996
76,1528207324556815000,9.387466,15.908794,-40.020508
77,1528207324590148000,9.689589999999999,16.957179999999997,-39.194672
78,1528207324623490000,10.516373,17.778561,-38.600464
79,1528207324656923000,10.820022999999999,18.827251,-38.374603
80,1528207324690429000,11.046173,19.725842,-37.398499
81,1528207324723563000,11.423569,20.324337,-37.400238
82,1528207324756795000,12.24855,20.545864,-37.033446999999995
83,1528207324790143999,12.998947,21.067516,-36.364655
84,1528207324823532000,15.998748999999998,22.404415,-34.142303000000005
85,1528207324856773000,18.548141,23.218441000000002,-32.592040999999995
86,1528207324890148000,20.198135,24.335949,-30.805756
87,1528207324923485000,20.874084,25.607418,-29.158081
88,1528207324956909000,20.201553,26.509869000000002,-28.697083000000003
89,1528207324990152000,19.753265,27.036587,-28.540039
90,1528207325023472000,19.4543,26.738232,-29.437958000000002
91,1528207325056815000,18.924910999999998,24.791027,-30.789917
92,1528207325090306000,18.248596,23.669369,-32.061951
93,1528207325123474000,17.874878,23.521236,-32.808471999999995
94,1528207325156796000,16.151352,23.528423,-33.389465
95,1528207325190150000,12.779877,23.542599,-34.777313
96,1528207325223462000,11.208694,23.849407,-35.808807
97,1528207325256807000,9.708008,23.405621,-36.244049
98,1528207325290157000,7.304855,21.690975,-37.724486999999996
99,1528207325323476000,6.701523,20.343807,-38.548248
100,1528207325356801000,6.248718,19.220959,-39.222747999999996
101,1528207325390144999,6.4694519999999995,17.870296,-39.680572999999995
102,1528207325423643000,7.591797,16.965999999999998,-40.071533
103,1528207325456754000,9.016586,17.185085,-39.636322
104,1528207325490137999,10.441605000000001,17.554104000000002,-39.050537
105,1528207325523478000,11.491425,17.924572,-38.38562
106,1528207325556845999,11.273224,20.474757999999998,-37.02301
107,1528207325590153000,10.60144,21.002651,-37.463501
108,1528207325623490000,9.928009,21.680126,-37.003387
109,1528207325657241999,9.848251,19.880932,-37.984711
110,1528207325690153000,9.469925,18.532864,-38.810974
111,1528207325723472000,9.615112,16.80769,-39.64444
112,1528207325756976999,9.760696000000001,15.607189000000002,-39.800841999999996
113,1528207325790172000,9.602707,13.133189999999999,-40.559052
114,1528207325823487000,9.750122,12.157879,-41.089508
115,1528207325857154000,9.97258,11.332134,-41.395325
116,1528207325890180000,9.818802,10.43272,-41.322205
117,1528207325923473000,10.035065,7.957088000000001,-41.784485
118,1528207325957017000,10.031799000000001,7.281994,-41.562134
119,1528207325990144000,9.804367,6.533016,-41.787659000000005
120,1528207326023484000,9.206741000000001,6.9855160000000005,-42.004211
121,1528207326056907000,7.786682000000001,8.191219,-42.058777
122,1528207326090143000,7.044128,9.919292,-42.268677000000004
123,1528207326123473000,7.194595,10.368435,-41.743590999999995
124,1528207326156805999,10.411987,8.630428,-41.485901
125,1528207326190151999,11.606110000000001,7.425426,-41.053925
126,1528207326222922000,11.900116,6.298962,-40.461578
127,1528207326256901999,12.122299,5.023525,-41.369202
128,1528207326290176000,13.236007999999998,2.468868,-40.94165
129,1528207326323494999,13.907928,1.791103,-40.801727
130,1528207326356824000,13.755829,1.266705,-40.802155
131,1528207326390175000,14.1241,-0.234913,-40.512177
132,1528207326423496000,14.718857,-1.512318,-40.448822
133,1528207326456745000,15.763657,-2.491749,-39.93927
134,1528207326490058000,16.20842,-3.243977,-39.04718
135,1528207326523433000,16.873016,-5.571857,-38.6138
136,1528207326556771000,16.79332,-6.696567999999999,-38.542419
137,1528207326590104000,16.191254,-7.593861,-39.139404
138,1528207326623563000,15.889679000000001,-7.892735000000001,-38.987274
139,1528207326656950000,13.571045000000002,-6.982914,-40.083069
140,1528207326690145999,12.595215,-7.278934,-40.223541
141,1528207326723485000,11.621735000000001,-7.124866,-40.587219
142,1528207326756734000,11.623184,-6.899754,-40.811371
143,1528207326790166000,10.727234,-6.071033,-41.098236
144,1528207326823501000,10.132599,-5.093357,-41.687744
145,1528207326856762000,9.235686999999999,-4.414692,-41.825195
146,1528207326890186000,9.084061,-4.864048,-41.900269
147,1528207326923493000,9.832108,-5.317081,-41.835327
148,1528207326956720000,11.1064,-5.172428,-41.323792
149,1528207326990410000,11.782974000000001,-4.500355,-40.87854
150,1528207327024045000,11.259338,-4.198231,-40.946564
151,1528207327056825000,11.33783,-3.7482029999999997,-41.620605
152,1528207327090358999,11.261658,-3.898014,-41.395386
153,1528207327123483999,11.111069,-4.047413,-41.394348
154,1528207327156801000,10.434464,-4.344791000000001,-41.238098
155,1528207327190200000,9.985382000000001,-4.492694999999999,-41.83374
156,1528207327222723000,10.435638,-4.194675,-41.462524
157,1528207327256904000,10.216263,-2.693882,-41.304077
158,1528207327290738000,9.845825,-2.017033,-42.047302
159,1528207327323504000,8.952759,-0.363392,-42.180847
160,1528207327356802000,9.11055,1.585979,-42.174805
161,1528207327390412000,8.754928999999999,6.537319,-42.001038
162,1528207327423466000,9.288116,9.009853,-41.322083
163,1528207327457143000,9.668686,10.733058999999999,-40.794342
164,1528207327490198000,10.642211999999999,10.354183,-40.80658
165,1528207327523475000,12.435486000000001,8.846859,-40.532288
166,1528207327556802999,12.808792,8.470333,-40.462891
167,1528207327590158000,12.284744,8.472622,-40.832153000000005
168,1528207327623472000,10.184891,8.106335000000001,-41.485473999999996
169,1528207327656825000,9.433746000000001,7.58453,-41.854309
170,1528207327690145999,8.753936999999999,7.136639,-40.648711999999996
171,1528207327723487000,8.60672,6.987911,-41.99762
172,1528207327756906000,8.307114,7.1390649999999996,-41.918701
173,1528207327790076000,8.758896,7.437359,-42.147521999999995
174,1528207327823466000,9.209595,8.035229,-41.475037
175,1528207327856827000,9.064026,9.010921000000002,-41.69458
176,1528207327890117000,8.997894,11.560925,-41.15863
177,1528207327923489000,8.777389999999999,12.686794,-41.151703000000005
178,1528207327957066000,8.254959,13.663616000000001,-40.617126
179,1528207327990449000,7.8853,15.23991,-40.231689
180,1528207328024611000,7.738815,16.21542,-40.076141
181,1528207328056771000,7.0643009999999995,16.293148000000002,-40.143433
182,1528207328090123999,6.2379,15.621716000000001,-40.662048
183,1528207328124272000,5.1090089999999995,13.901821,-41.856506
184,1528207328156495000,4.804459,12.852978,-41.707397
185,1528207328190138000,4.727661,12.403271,-41.708313000000004
186,1528207328223738000,4.953247,12.552364,-41.710205
187,1528207328256887000,5.630875,13.674297,-40.963196
188,1528207328290115000,6.008942,14.347851,-41.114624
189,1528207328324394000,6.010498,15.022625,-40.661926
190,1528207328356262999,6.5395199999999996,16.445171,-39.98703
191,1528207328390080000,6.991287,16.743481,-40.215851
192,1528207328424009000,7.066574,17.192883,-39.614838
193,1528207328456822000,8.044052,18.088741,-39.172058
194,1528207328490301000,8.798843,19.660427,-38.574036
195,1528207328523907000,9.250031,20.183436999999998,-38.201935
196,1528207328557229000,8.951385,20.859371,-37.670959
197,1528207328590441000,8.353806,21.611645000000003,-37.43634
198,1528207328624105999,6.929672,21.692439999999998,-37.645386
199,1528207328656825000,6.7783809999999995,21.093273,-38.0961
200,1528207328690428999,6.924881,19.743053,-38.853119
201,1528207328723600000,7.666061,16.965557,-39.772369
202,1528207328756835000,8.488541,16.512112,-39.483246
203,1528207328790758000,8.263900999999999,16.513088,-39.630736999999996
204,1528207328823536000,7.8926240000000005,17.639416,-39.322174
205,1528207328856945000,6.54747,19.144558,-38.851349
206,1528207328890658999,5.799011,19.297741000000002,-39.217499
207,1528207328923492000,5.423080000000001,18.924357999999998,-39.43988
208,1528207328956803000,5.496384,18.549023000000002,-39.367188
209,1528207328990057000,6.990723,16.743374,-39.990814
210,1528207329023469000,7.737914999999999,15.990414000000001,-40.077057
211,1528207329056810000,8.111023,15.463970000000002,-40.158264
212,1528207329090675000,9.685913000000001,15.757412,-39.649414
213,1528207329123469000,10.66098,16.278118,-38.833099
214,1528207329156802000,11.187012,16.725857,-38.537048
215,1528207329190243000,11.340881,18.074932,-37.93335
216,1528207329223372000,11.500244,21.073772,-36.873108
217,1528207329256738000,11.951111000000001,21.896481,-35.89978
218,1528207329290063000,11.728714,22.647289,-35.744324
219,1528207329323402000,10.751555999999999,21.826427,-36.186859000000005
220,1528207329357107000,10.14679,19.654629,-37.763915999999995
221,1528207329390467999,9.918242999999999,18.530727,-38.140869
222,1528207329423466000,9.915863,17.556042,-38.744781
223,1528207329457174000,9.835434,16.056484,-38.974884
224,1528207329490294000,9.081711,14.709835,-39.646941999999996
225,1528207329523478999,8.330933,14.188091,-40.165802
226,1528207329556958000,7.804504,13.740276000000001,-40.311737
227,1528207329590481000,7.053344999999999,13.218472,-40.680634000000005
228,1528207329623469999,7.1296539999999995,13.593121,-40.605011
229,1528207329657125000,7.8796539999999995,13.964825,-40.011688
230,1528207329690148000,9.307632,14.933941,-39.648528999999996
231,1528207329723478000,12.081635,15.372279999999998,-38.552307
232,1528207329756991000,12.753769,14.694560999999998,-38.487427000000004
233,1528207329790211999,12.904022,14.993770999999999,-38.112885
234,1528207329823464000,11.407805999999999,15.150387,-39.370789
235,1528207329856825000,10.508408,15.453869000000001,-39.134674
236,1528207329890148000,10.130859,14.63052,-39.433838
237,1528207329923501000,9.675797,12.982647,-40.03537
238,1528207329956903000,9.218613000000001,10.80978,-40.63913
239,1528207329990310000,9.442184,10.358974,-40.793335
240,1528207330023471000,9.518616,10.808575,-40.642426
241,1528207330056825999,9.147263,12.009838,-40.183471999999995
242,1528207330090130999,6.999573,20.042461,-38.252716
243,1528207330123494000,5.206741,22.748898,-36.79718
244,1528207330156797000,4.0126800000000005,24.853191,-35.800629
245,1528207330190196000,3.265747,25.905941000000002,-35.338226
246,1528207330223474000,1.538147,24.563396,-36.449585
247,1528207330256812000,1.984116,22.987087,-37.360779
248,1528207330290130000,2.879913,21.783610999999997,-37.600464
249,1528207330325941000,5.570404,18.773357,-38.617065000000004
250,1528207330356744000,5.714493,17.197857,-38.774994
251,1528207330390146000,5.113297,16.525570000000002,-39.371063
252,1528207330423498000,5.413727,16.674328,-39.298767
253,1528207330456778999,7.660141,16.140057000000002,-38.725615999999995
254,1528207330489982000,8.78157,15.235577,-38.741577
255,1528207330523358999,9.153061,13.884472,-39.501068
256,1528207330555936000,8.323227000000001,12.537899000000001,-39.72229
257,1528207330590029000,5.993744,10.822689,-40.678558
258,1528207330623395000,5.091933999999999,10.376308,-40.67041
259,1528207330656747000,4.342926,10.529369,-40.811584
260,1528207330690089000,0.369659,10.620541000000001,-41.367492999999996
261,1528207330723405999,-2.0307619999999997,10.48016,-41.416626
262,1528207330756869000,-4.355576,10.63937,-41.240479
263,1528207330790306000,-6.231598,10.346905,-41.295959
264,1528207330823500000,-6.224838,12.371609,-40.76297
265,1528207330856927000,-4.645782,13.565151,-40.475586
266,1528207330890260000,-3.442627,14.535198000000001,-40.184845
267,1528207330923475000,-2.838104,15.807659,-39.961426
268,1528207330956806000,-4.708374,17.614651000000002,-38.958649
269,1528207330990389000,-6.356903,18.370936999999998,-38.337463
270,1528207331023533000,-8.38092,19.053677,-37.637512
271,1528207331056886000,-12.576874,21.694164,-35.030792
272,1528207331090203000,-14.522522,24.025951,-33.050049
273,1528207331123544000,-15.790756,27.554546000000002,-30.096984999999997
274,1528207331156905000,-16.911987,30.857143,-26.321410999999998
275,1528207331190275999,-18.485062,35.959742999999996,-18.933746
276,1528207331223466000,-18.636260999999998,38.058422,-15.098663
277,1528207331256801000,-18.11554,39.704174,-10.747803
278,1528207331290210000,-16.471892999999998,41.345028000000006,-5.584351
279,1528207331323541000,-12.586121,43.200146000000004,3.0803529999999997
280,1528207331356891000,-10.04422,43.787884000000005,7.25473
281,1528207331390203000,-7.653258999999999,43.476757,10.377197
282,1528207331423527000,-5.945465,42.11758,15.077942000000002
283,1528207331455938000,-5.874542,42.266369,16.952759
284,1528207331490079000,-5.580887000000001,41.2897,17.920654000000003
285,1528207331523569000,-5.058411,41.21217,18.814575
286,1528207331556910000,-1.918869,39.698727000000005,20.574005
287,1528207331590198000,0.025009,39.090221,22.050171
288,1528207331623534000,2.793411,38.028667,22.990509
289,1528207331656834000,4.738341999999999,37.120602000000005,23.56543
290,1528207331690260000,4.3565059999999995,36.446301,25.21698
291,1528207331723549000,2.3318630000000002,36.454464,25.089264
292,1528207331756843000,0.686661,37.436214,24.736267
293,1528207331790203000,-5.3675690000000005,39.487957,19.71109
294,1528207331823551000,-8.578796,40.702571999999996,16.151276
295,1528207331856871000,-10.74028,41.613186,12.203705000000001
296,1528207331890216000,-12.677811,42.073071,7.951842999999999
297,1528207331923717000,-15.060699,42.011074,1.002808
298,1528207331956896000,-16.554398000000003,41.718548,-1.981934
299,1528207331990195000,-17.375504,41.198025,-4.374969
300,1528207332023793000,-18.647919,39.929638,-7.441071000000001
301,1528207332056005000,-21.423538,36.643246000000005,-12.448669
302,1528207332090133000,-22.851685,34.550014000000004,-14.541351
303,1528207332123512000,-23.229614,32.827312,-16.119049
304,1528207332156810000,-25.559829999999998,29.613171,-19.181305
305,1528207332190306000,-26.088821,28.190624,-19.85614
306,1528207332223596000,-26.690566999999998,27.293391999999997,-20.603119
307,1528207332256877000,-27.293365,26.545849,-20.6745
308,1528207332290128000,-27.820221000000004,26.322765000000004,-20.294586
309,1528207332323554000,-27.818756,26.922573,-19.917206
310,1528207332356873000,-27.743911999999998,27.446819,-19.015929999999997
311,1528207332389399000,-26.840607000000002,28.642909999999997,-18.421082000000002
312,1528207332423530000,-24.129974,32.980724,-15.733551
313,1528207332457118000,-22.699173000000002,35.224361,-14.465332
314,1528207332489228000,-21.494797,37.018993,-13.346404999999999
315,1528207332523021000,-17.063461,39.700390000000006,-11.584412
316,1528207332555975000,-14.210602,40.963543,-10.710724
317,1528207332589296000,-10.68103,42.224315999999995,-10.519531
318,1528207332622691000,-6.553574,42.807827,-10.562592
319,1528207332656837000,2.453369,43.597561,-12.083496
320,1528207332689297000,5.831421,42.835262,-14.523682
321,1528207332723547000,9.28273,41.772579,-16.740935999999998
322,1528207332756682000,11.9823,41.087246,-17.673370000000002
323,1528207332790163000,15.426879999999999,39.798412,-17.566406
324,1528207332823412000,16.624268,39.418407,-17.131073
325,1528207332856832000,17.520462,39.1143,-16.092194
326,1528207332889273000,18.640121,38.659115,-14.681273999999998
327,1528207332922699000,18.861313,38.507595,-13.409332000000001
328,1528207332956889000,18.636703,39.257961,-12.353882
329,1528207332989260000,17.734863,39.93568,-10.541229
330,1528207333022679000,15.861694,41.817013,-8.263092
331,1528207333056004000,14.662048,42.19659,-7.798431
332,1528207333089864000,12.942657,42.953990999999995,-8.826477
333,1528207333123548000,9.646561,43.717327000000004,-9.162139999999999
334,1528207333157312000,1.8497310000000002,44.948161999999996,-8.471436
335,1528207333189351000,-1.901245,44.588268,-8.656647
336,1528207333223469999,-5.877182,44.379162,-8.613739
337,1528207333256007000,-13.607803,42.835186,-8.8349
338,1528207333289309000,-17.363907,41.050426,-9.250702
339,1528207333322716999,-20.968307,39.265377,-10.343169999999999
340,1528207333357011000,-24.127365,36.878109,-10.542969
341,1528207333389273000,-30.1474,31.427546999999997,-11.248566
342,1528207333422749000,-32.484344,28.586772999999997,-11.009216
343,1528207333456066000,-34.446106,25.894436,-10.623413000000001
344,1528207333489431000,-36.03212,23.425532999999998,-10.165863
345,1528207333523622999,-38.8284,18.861126000000002,-8.953339
346,1528207333556130000,-39.508987,17.513804999999998,-8.876251
347,1528207333589205000,-39.735946999999996,17.214565,-8.574950999999999
348,1528207333623401000,-38.974365,19.312160000000002,-9.849945
349,1528207333656052000,-37.461914,21.856564000000002,-10.756409
350,1528207333689321000,-35.047012,24.772548999999998,-12.046325999999999
351,1528207333723479000,-32.932784999999996,28.139248,-12.356079
352,1528207333756357000,-26.829865,33.965755,-14.19989
353,1528207333790128000,-23.593109,36.278301,-15.201263
354,1528207333822723000,-19.306122,38.736599,-16.063599
355,1528207333856368000,-15.324767999999999,40.445583,-15.875549
356,1528207333890130000,-5.337921,42.356457,-17.552765
357,1528207333922787000,-0.459747,42.787243,-18.1297
358,1528207333956891000,3.664993,42.321056,-18.776947
359,1528207333989277000,10.787964,41.617733,-19.083069000000002
360,1528207334022678000,13.033813,41.08334,-18.284943
0,1528204293016883000,14.133987,34.794136,10.475922
1,1528204293049358000,14.810364000000002,35.091469000000004,10.394653
2,1528204293082714000,14.512085,35.242882,9.948578
3,1528204293116043000,14.665237,35.46772,9.04776
4,1528204293149355000,14.369292999999999,35.91935,8.152802000000001
