,timestamps,x,y,z
5,1528204293182690000,14.077789000000001,36.596687,5.83374
6,1528204293216075000,13.705810999999999,36.74865,4.863464
7,1528204293249261000,14.156128,36.821846,4.858795
8,1528204293282634999,14.163757,37.272987,2.5355220000000003
9,1528204293315977000,13.866074,37.199699,1.488464
10,1528204293349261999,15.144394,37.644890000000004,0.87616
11,1528204293382582000,14.019607999999998,37.424614,0.43774399999999997
12,1528204293415138000,14.018784,37.124687,0.286499
13,1528204293449275000,14.171097,37.424309,-0.16394
14,1528204293482584000,13.947113,36.975761,-1.28833
15,1528204293515919999,13.946914999999999,36.975731,-1.2133180000000001
16,1528204293549252000,14.09111,36.973991,1.110107
17,1528204293582588000,14.015335,36.449546999999995,0.583832
18,1528204293615914000,14.240219,36.373695,0.506042
19,1528204293649267000,14.614654999999999,36.372078,0.726929
20,1528204293682597000,14.610153,35.996497999999995,1.9255369999999998
21,1528204293715919000,14.455322,35.396629,2.89978
22,1528204293748506999,14.377319,35.396339000000005,4.100647
23,1528204293782600000,13.248672000000001,35.100365000000004,5.0868839999999995
24,1528204293815993000,13.249495999999999,35.025597,4.636566
25,1528204293849273000,13.027466,35.251884000000004,3.814911
26,1528204293882594000,12.431992,35.405052000000005,2.247101
27,1528204293916013000,12.366669,35.482185,-1.501892
28,1528204293949277000,11.846573,36.009819,-2.6190189999999998
29,1528204293982605000,11.325317,36.387367,-3.5118410000000004
30,1528204294015936000,11.104553,36.838722,-4.482544
31,1528204294049423000,11.037613,37.590004,-6.503845
32,1528204294082631000,11.11467,37.590111,-7.329712
33,1528204294115972000,11.117218,38.040245,-7.62793
34,1528204294149295999,11.422516,38.939369,-8.302673
35,1528204294182632000,11.275909,39.090523,-9.425476
36,1528204294216019000,11.429001,39.390282,-10.175903
37,1528204294249337999,11.581772,39.615044,-10.926758
38,1528204294282053000,12.106308,39.313103000000005,-11.233704
39,1528204294316003000,12.031097,39.163475,-11.383484
40,1528204294349407000,12.333160000000001,39.537392,-11.610291
41,1528204294382645000,12.334702,39.312859,-12.586243
42,1528204294415973000,12.187836,39.014305,-14.310791
43,1528204294449346000,12.486678999999999,38.863014,-14.089722
44,1528204294482678000,12.188095,38.56472,-15.137634
45,1528204294516012000,12.41156,38.038948,-15.367188
46,1528204294549344000,12.487518,37.664131,-16.344542999999998
47,1528204294582679999,12.489349,37.889305,-16.718628
48,1528204294616052000,13.166229000000001,37.886971,-17.476135
49,1528204294649418000,16.391113,37.649254,-17.8125
50,1528204294682659999,18.265960999999997,37.641715999999995,-17.758179000000002
51,1528204294716019000,18.939911,37.563881,-17.465942000000002
52,1528204294748472000,14.143463,37.733635,-18.612488
53,1528204294782683000,11.90007,38.043678,-20.761536
54,1528204294816015000,11.45311,38.195961,-21.730957
55,1528204294848499000,11.302139,38.046486,-21.579956
56,1528204294882681000,11.523361,37.520271,-20.909423999999998
57,1528204294916011000,11.371917999999999,37.445656,-20.45813
58,1528204294949681000,11.372925,37.370903000000006,-20.983398
59,1528204294982683000,11.526611,37.820671000000004,-21.733276
60,1528204295016236000,11.227615,38.121819,-21.653748
61,1528204295049903000,11.150436000000001,37.672066,-21.504761
62,1528204295082681000,11.374466,37.895790000000005,-20.756348000000003
63,1528204295116006999,11.522644,37.295311,-20.985352
64,1528204295149988000,11.445358,37.519981,-19.708617999999998
65,1528204295182805000,11.070786,37.821327000000004,-19.403259
66,1528204295216123000,11.147537,37.746437,-20.229430999999998
67,1528204295249968999,11.445618,37.445091,-19.93396
68,1528204295282809000,11.217621000000001,37.070702000000004,-19.332886
69,1528204295315953000,11.666702,37.218605,-18.737244
70,1528204295349621000,11.291367,36.995216,-18.959045
71,1528204295382179000,10.994278,37.446632,-19.40387
72,1528204295415274000,11.22023,37.445915,-19.781433
73,1528204295449577000,10.845032000000002,37.447379999999995,-19.702271
74,1528204295482683000,11.216888,37.220436,-18.807312
75,1528204295516008000,11.140915,37.445381,-18.055542000000003
76,1528204295549540000,10.465744,37.597923,-17.747559
77,1528204295582643999,10.767334,37.896782,-17.899658
78,1528204295616006000,10.166489,37.973960999999996,-17.442749
79,1528204295649604000,9.941803,38.049858,-17.440002
80,1528204295682616000,9.33847,37.976662,-16.233643
81,1528204295716071000,9.037155,37.977608000000004,-15.705260999999998
82,1528204295749372000,8.813187,38.278465000000004,-15.626586999999999
83,1528204295782639000,8.291260000000001,39.105507,-15.542603
84,1528204295816013000,7.918808,39.182457,-16.438171
85,1528204295849445000,7.545044,39.633827000000004,-16.207275
86,1528204295882686000,6.8692470000000005,39.861183000000004,-15.523926000000001
87,1528204295915984000,7.393051,39.9338,-14.929382
88,1528204295948481000,6.64267,39.562019,-15.372620000000001
89,1528204295982688000,6.5715330000000005,40.387413,-15.593506
90,1528204296016102999,6.127136,41.139717,-16.63562
91,1528204296049432000,6.804764,41.137535,-17.693115
92,1528204296082683000,6.65596,41.438133,-17.690307999999998
93,1528204296116006000,8.383408,41.806419,-18.082825
94,1528204296149400999,9.134171,41.803566,-18.391052
95,1528204296182677000,9.736328,42.101341,-18.771484
96,1528204296216029000,11.686691,41.943733,-19.168579
97,1528204296249412000,14.699126999999999,43.208168,-22.121582
98,1528204296282982000,17.468536,42.446587,-21.105164000000002
99,1528204296316007000,20.543625,42.209496,-21.514893
100,1528204296349306000,24.074904999999998,43.245796,-22.374695000000003
101,1528204296382808999,10.957932000000001,43.374763,-25.379822
102,1528204296416007000,10.960983,43.525246,-26.354248
103,1528204296449329000,10.884628,43.000694,-26.655518
104,1528204296482691999,11.336914,43.149223,-27.3349
105,1528204296516121000,11.635010000000001,42.99778,-26.813782
106,1528204296549317000,11.559174,42.548271,-27.189819
107,1528204296582876000,11.709641,42.622704,-27.266113
108,1528204296616024000,11.487656,42.624199,-28.463623
109,1528204296649305000,11.563034,42.62397,-28.614502
110,1528204296682528000,11.787979,42.473183,-28.842529
111,1528204296716025000,11.862503,42.39785,-28.768615999999998
112,1528204296749303000,11.336089999999999,41.95002,-28.914672999999997
113,1528204296782690000,11.411942,42.024834000000006,-29.140197999999998
114,1528204296816015000,12.014526,42.247765,-29.820984000000003
115,1528204296849457000,11.265701,42.026161,-30.63855
116,1528204296882686000,11.790955,41.949181,-30.869690000000002
117,1528204296915149000,11.26741,42.176384000000006,-31.088013
118,1528204296949308000,11.340652,41.875984,-30.865051
119,1528204296982615000,11.640411,41.949653999999995,-30.643005
120,1528204297015952999,10.890991,41.727959000000006,-31.235657
121,1528204297048522000,11.044235,42.027763,-32.061218
122,1528204297082637000,11.494904,42.325844000000004,-31.839965999999997
123,1528204297115985000,11.792038,41.799521999999996,-31.545288
124,1528204297149343000,12.015701,41.648476,-31.248352
125,1528204297182689000,11.867889,42.099129,-31.394896999999997
126,1528204297216130000,12.315826,41.722237,-31.176331
127,1528204297249859000,12.242889,41.722939000000004,-32.000609999999995
128,1528204297282723000,12.095153999999999,42.248573,-32.071899
129,1528204297316013000,12.095001,42.023720000000004,-32.372741999999995
130,1528204297349307000,12.467697,41.721992,-31.928101
131,1528204297382912999,12.54068,41.496483000000005,-31.479736
132,1528204297416210000,13.439407000000001,41.642525,-30.739014
133,1528204297449351999,12.91452,41.344887,-31.259459999999997
134,1528204297482678000,13.211517,41.343102,-30.062744
135,1528204297516229000,13.137726,41.268684,-30.662231
136,1528204297549408000,13.437317000000002,41.117531,-30.741089000000002
137,1528204297584147000,13.885071,41.115288,-29.84613
138,1528204297616051000,13.884857,40.96537,-29.996643
139,1528204297649349000,13.885604999999998,40.965508,-30.296631
140,1528204297682686000,14.188416,41.714256,-30.222046000000002
141,1528204297716083000,14.340347,41.639107,-31.123962
142,1528204297749333999,14.790543,41.637352,-31.203917999999998
143,1528204297782736000,16.586853,41.404625,-30.099609
144,1528204297816194000,17.714447,41.62545,-30.786133000000003
145,1528204297849143000,19.734772,41.09185,-29.760498
146,1528204297882681000,22.509079,41.230507,-29.265441999999997
147,1528204297916003000,24.385239000000002,41.747826,-28.908996999999996
148,1528204297949360000,29.326462,40.827034000000005,-26.867065000000004
149,1528204297982685000,35.182938,41.704201,-28.052978999999997
150,1528204298016576000,18.832565,41.020073,-29.000853999999997
151,1528204298048670000,16.730774,40.578468,-28.979491999999997
152,1528204298082682000,15.829193,40.431877,-28.595153999999997
153,1528204298116028000,16.126479999999997,39.980507,-28.225281
154,1528204298149324000,16.123352,39.904961,-27.100525
155,1528204298182775000,16.495193,39.528145,-26.431091
156,1528204298216065000,17.016983,39.000832,-25.988953
157,1528204298249374000,17.164261,38.699944,-25.391845999999997
158,1528204298282319000,17.987564000000003,38.546425,-24.951477
159,1528204298315998000,19.70932,38.239143,-24.146606
160,1528204298350423000,20.307724,38.311378000000005,-23.402954
161,1528204298382709999,20.458206,38.985329,-22.501892
162,1528204298416091000,21.359282999999998,39.581474,-21.984375
163,1528204298449345000,21.440079,40.706398,-22.505798000000002
164,1528204298482680000,20.692017,41.009544,-22.796387
165,1528204298516067000,20.619125,41.160118,-23.394958
166,1528204298549351000,20.092651,40.937126,-23.1651
167,1528204298582689000,19.043869,41.016502,-23.528198
168,1528204298616137999,18.368622,40.344673,-24.498413
169,1528204298649414000,17.768539,40.047295,-24.943115
170,1528204298682763000,17.394073000000002,39.52433,-25.991028
171,1528204298716089000,17.393767999999998,39.449333,-25.991332999999997
172,1528204298748346000,17.616943,38.848549,-26.22113
173,1528204298782776000,17.916458,38.772316,-26.14978
174,1528204298816040000,18.817245,38.544059999999995,-26.835571
175,1528204298849539000,19.27095,39.367317,-26.987244
176,1528204298882681000,19.570709,39.216194,-27.141234999999998
177,1528204298916062000,19.195847,39.067833,-27.437683000000003
178,1528204298948938000,19.573593,39.516518,-27.815002000000003
179,1528204298982692000,20.25209,39.964149,-28.495666999999997
180,1528204299016160000,19.727432,40.191124,-28.264038
181,1528204299049322000,18.982086,40.94445,-28.927795
182,1528204299082727999,19.133636,41.094032,-29.303833
183,1528204299116017000,18.459778,40.872139000000004,-30.122375
184,1528204299149184000,17.709839000000002,40.800194,-30.264404
185,1528204299182657000,16.960449,40.578484,-30.857056
186,1528204299216038000,17.334702,40.202141,-31.162659
187,1528204299248508000,17.183884,39.902840000000005,-31.312195000000003
188,1528204299282655999,16.95813,39.903587,-31.009705
189,1528204299316020000,16.584137,39.455635,-32.132446
190,1528204299349325000,16.583664000000002,39.380608,-32.057739
191,1528204299382683999,17.182648,39.078255,-32.140503
192,1528204299416004000,18.757599,39.146889,-32.007568
193,1528204299448663000,19.810242000000002,39.143211,-33.069092
194,1528204299482703000,20.784668,38.989311,-33.080444
195,1528204299516116999,21.528442000000002,38.085823,-32.042297
196,1528204299549363000,25.504837,37.845375,-32.986999999999995
197,1528204299582686000,26.62738,37.315819,-32.851440000000004
198,1528204299616039000,31.418076,35.796013,-31.560181
199,1528204299648485000,37.117004,35.773018,-31.172974
200,1528204299682671000,21.2267,38.311501,-30.988037
201,1528204299716024000,18.229919,38.473991,-32.004456
202,1528204299748498000,17.178055,38.252998,-31.618713
203,1528204299782664000,18.149276999999998,37.723793,-30.956543
204,1528204299816026000,17.172348,37.577431,-30.421387
205,1528204299848899000,17.547134,37.426018,-30.576110999999997
206,1528204299882686000,17.770232999999998,37.274848999999996,-30.054138000000002
207,1528204299916021000,17.618973,37.200264000000004,-29.677795
208,1528204299949413000,17.77095,37.499809,-29.978271000000003
209,1528204299983289000,17.619537,37.200386,-29.902832
210,1528204300016013000,17.766556,36.824486,-29.305908000000002
211,1528204300048625000,18.140320000000003,36.74781,-28.935303
212,1528204300082910000,18.140884,36.747917,-29.160339
213,1528204300116036999,18.142349,36.97303,-29.384459999999997
214,1528204300148911000,18.217682,37.197609,-29.159423999999998
215,1528204300182867000,18.292542,36.972466,-29.461182
216,1528204300215497000,18.666,37.195488,-28.489319000000002
217,1528204300249318000,18.440018,36.671608,-28.938903999999997
218,1528204300282719000,18.439301,36.821358000000004,-28.41333
219,1528204300316028999,18.666595,36.970787,-29.09021
220,1528204300349736000,18.514008,37.12075,-27.812988
221,1528204300382860000,18.592529000000003,37.34597,-28.862854
222,1528204300416021000,18.891342,37.044777,-28.867371000000002
223,1528204300449346000,18.740067,36.820305,-28.716675
224,1528204300482753999,18.815964,37.044990999999996,-28.716614
225,1528204300516035000,18.290665,36.972099,-28.711121000000002
226,1528204300549313000,18.367706,37.346901,-28.935425
227,1528204300582678000,18.592987,37.271111,-29.163208
228,1528204300616005000,18.219894,37.422874,-29.683533
229,1528204300649450000,18.145462,37.423286,-29.907715000000003
230,1528204300682685000,18.146515,37.498421,-30.207458000000003
231,1528204300715689999,17.773041,37.650108,-30.577697999999998
232,1528204300749397999,17.549758999999998,37.801231,-31.024658000000002
233,1528204300782713000,17.475662,38.026527,-31.022949
234,1528204300816182000,17.550354000000002,37.951225,-31.024047999999997
235,1528204300849361000,17.550842000000003,38.026253000000004,-31.098694000000002
236,1528204300882680000,17.699921,38.550056,-29.898315000000004
237,1528204300916123000,17.475998,38.251396,-30.796996999999998
238,1528204300949407000,17.099197,37.80291,-30.794678
239,1528204300982717000,17.175385000000002,38.102608000000004,-30.794311999999998
240,1528204301015998000,17.023376000000003,37.877983,-30.343506
241,1528204301048608999,17.476517,38.476326,-30.646178999999997
242,1528204301082794999,17.849091,38.099647999999995,-30.276794
243,1528204301116050999,19.799301,38.466590999999994,-29.771728999999997
244,1528204301149345000,20.996948,38.011696,-29.561768
245,1528204301182714000,22.868103,37.55381,-28.759094
246,1528204301216324000,24.968811,37.620506,-28.931946000000003
247,1528204301249347000,28.108046999999996,36.032051,-27.172852000000002
248,1528204301282703000,33.432204999999996,36.160484000000004,-26.63092
249,1528204301315542000,39.057097999999996,35.388588,-27.820861999999998
250,1528204301349347999,41.600784000000004,35.152336,-25.674805
251,1528204301382705999,38.664276,34.637199,-21.894531
252,1528204301416186999,40.167221000000005,34.706718,-22.960815
253,1528204301449472999,40.02272,35.757560999999995,-23.479979999999998
254,1528204301482692000,33.118774,36.458824,-20.776245
255,1528204301516594000,32.974258,37.884361,-20.694031
256,1528204301549339000,33.882385,39.156334,-21.898804000000002
257,1528204301582578999,32.688721,40.286460999999996,-22.631226
258,1528204301616045000,32.836472,40.285439000000004,-21.732848999999998
259,1528204301649358000,33.367798,40.884102,-23.311339999999998
260,1528204301682766000,32.996840999999996,41.710732,-23.603943
261,1528204301716097000,32.170105,41.18911,-23.746887
262,1528204301749402000,32.767258,40.511681,-23.681213
263,1528204301782703999,33.220886,40.810356,-24.659973
264,1528204301816068000,31.649139,41.491737,-24.86499
265,1528204301849538000,31.792908,40.21595,-24.421631
266,1528204301882645000,28.656464,41.280357,-28.132934999999996
267,1528204301916030000,21.611359,40.260338,-31.734436
268,1528204301949437000,20.559677,39.889503000000005,-31.649353
269,1528204301982645000,20.330994,39.065331,-31.500121999999998
270,1528204302016017999,20.027893,38.616279999999996,-30.973633000000003
271,1528204302049446000,19.876022,38.241814,-30.823425
272,1528204302082716000,20.175003,37.940651,-30.902953999999998
273,1528204302116023000,20.178986,38.466011,-31.650878999999996
274,1528204302148782000,20.028046,38.091743,-31.875732
275,1528204302182675999,20.548233,37.489159,-30.908875
276,1528204302216047000,21.218597,36.88604,-30.018615999999998
277,1528204302249342000,21.212142999999998,36.21032,-28.521240000000002
278,1528204302282432000,20.762421,36.137229999999995,-28.741638000000002
279,1528204302316030000,20.61734,36.813255,-29.637328999999998
280,1528204302349346000,20.996506,36.587761,-31.667358
281,1528204302382852000,21.294449,36.586159,-30.845641999999998
282,1528204302415491000,21.365402,36.135414000000004,-29.948303000000003
283,1528204302449601000,21.513306,35.98452,-29.350464000000002
284,1528204302482688000,21.216079999999998,36.211082,-30.096313000000002
285,1528204302516006000,21.144302,36.3619,-31.144896999999997
286,1528204302549767999,21.145248000000002,36.362083,-31.519896999999997
287,1528204302582691000,21.146332,36.58712,-31.593994
288,1528204302616124000,21.365738,35.985603000000005,-30.323914000000002
289,1528204302649475000,21.364501999999998,35.910423,-29.949219
290,1528204302682708000,21.36525,35.910576,-30.249207000000002
291,1528204302715970000,21.673126,36.660315999999995,-32.199585
292,1528204302748444000,21.598541,36.81057,-32.123169
293,1528204302782816000,21.822006,36.659492,-31.75116
294,1528204302816017000,22.121002,36.35833,-31.830688000000002
295,1528204302849317000,23.772156,36.351967,-32.298889
296,1528204302882697000,24.447159,36.349266,-32.306335
297,1528204302916143000,25.350464000000002,36.795967,-32.91449
298,1528204302949411000,26.700409000000004,36.490790999999994,-33.380554
299,1528204302982688000,31.798599,36.09536,-33.288208000000004
300,1528204303015249000,34.872543,35.85804,-33.247925
301,1528204303049325000,36.745331,35.47541,-32.970093
302,1528204303082463000,40.946411,35.159081,-33.917542
303,1528204303116952000,43.49675,35.223884999999996,-33.945374
304,1528204303149443000,44.694107,35.068703,-33.134155
305,1528204303182678999,44.843246,34.992989,-32.911072
306,1528204303216405000,46.119934,35.362922999999995,-32.998657
307,1528204303249305999,46.642105,34.835685999999995,-32.706542999999996
308,1528204303282681000,47.540771,34.681953,-32.417053
309,1528204303315491999,48.592422,34.902901,-32.727722
310,1528204303349355000,50.765427,35.043694,-31.70105
311,1528204303382701000,51.439071999999996,34.890846,-31.409058
312,1528204303415971000,52.55336,33.984978000000005,-28.574951000000002
313,1528204303448536000,54.954178000000006,34.50013,-28.074340999999997
314,1528204303482764999,55.244827,33.372993,-26.132019
315,1528204303515001000,49.386032,33.844291999999996,-21.865662
316,1528204303549283000,45.63559,33.709312,-21.899963
317,1528204303582642000,33.185103999999995,35.557549,-18.755615
318,1528204303615998000,29.956146,34.445549,-18.949524
319,1528204303648565000,28.982421999999996,34.299828000000005,-19.689392
320,1528204303682703000,28.912064,34.900551,-20.586243
321,1528204303716004000,26.212128,34.986290000000004,-20.481201000000002
322,1528204303749336000,27.256683000000002,34.456444,-19.144775
323,1528204303782993000,28.083923,34.8283,-19.452393
324,1528204303815973000,26.890411,35.284003999999996,-21.312439
325,1528204303849338000,27.185776,34.682365000000004,-20.418091
326,1528204303882950000,28.609146000000003,34.45153,-20.134705
327,1528204303915970000,30.187424,35.120338000000004,-20.37439
328,1528204303949474000,27.710709,34.755196000000005,-20.273621
329,1528204303982886000,29.432083000000002,34.447838,-19.318726
330,1528204304015959000,29.957046999999996,34.670555,-18.948608
331,1528204304049302000,30.183303999999996,34.744834999999995,-19.325806
332,1528204304082670000,29.200484999999997,33.922859,-17.51825
333,1528204304116033000,30.027053999999996,34.219643,-17.676270000000002
334,1528204304149464000,29.583221,34.972038,-18.943298000000002
335,1528204304182737000,28.231765999999997,35.127037,-18.102844
336,1528204304216035000,28.901566,34.149086,-17.589172
337,1528204304249433000,29.804062,34.29586,-18.34845
338,1528204304282691000,30.258957000000002,35.194297999999996,-18.874817
339,1528204304316033000,28.6073,34.601051,-19.159057999999998
340,1528204304349363000,28.306519,34.452217,-19.08136
341,1528204304382621000,28.912537,34.975578000000006,-20.66095
342,1528204304415952000,27.267516999999998,35.807487,-21.314514000000003
343,1528204304449274000,26.734787,34.908791,-19.662231
344,1528204304482673000,26.511809999999997,35.134910999999995,-20.108887
345,1528204304515980000,27.040221999999996,36.032768,-20.036133
346,1528204304549349000,25.310532000000002,34.53994,-20.548095999999997
347,1528204304582737000,26.510941,34.685097,-20.485718
348,1528204304615502000,26.440414,35.285804999999996,-21.307495
349,1528204304649375000,23.894562,35.97126,-21.876708999999998
350,1528204304682678999,23.658844000000002,34.696083,-19.629210999999998
351,1528204304716027000,25.237473,34.84037,-20.846069
352,1528204304748352000,25.767715,35.963402,-21.147339000000002
353,1528204304782702000,24.11882,35.595512,-22.180664
354,1528204304816094000,23.962753,34.920464,-20.831726
355,1528204304849337000,25.391769,35.590019,-21.369751
356,1528204304894255000,25.244170999999998,35.815909999999995,-21.967163
357,1528204304915983000,24.787582,34.542442,-21.36731
358,1528204304949352000,25.841599,35.213493,-21.901184
359,1528204304982897999,25.994873000000002,35.513298,-22.726685
